Time [s],Packet ID,MOSI,MISO
0.007478820,1,0x64,0xE0
0.007484560,1,0x2F,0xE0
0.007489860,1,0x01,0x0D
0.007495780,1,0x2E,0x0D
0.007501080,1,0x3B,0xE0
0.007506800,1,0x2F,0xE0
0.007512100,1,0x00,0x0D
0.007517960,1,0x2E,0x0D
0.007523260,1,0xF8,0xE0
0.007528980,1,0x2F,0xE0
0.007534280,1,0x08,0x0D
0.007540140,1,0x2E,0x0D
0.007545440,1,0x60,0xE0
0.007551160,1,0x2F,0xE0
0.007556480,1,0xD0,0x0D
0.007562320,1,0x2E,0x0D
0.007567640,1,0x3A,0xE0
0.007573360,1,0x2F,0xE0
0.007578660,1,0x01,0x0D
0.007584580,1,0x2E,0x0D
0.007589880,1,0x3F,0xE0
0.007595620,1,0x2F,0xE0
0.007600900,1,0x00,0x0D
0.007606760,1,0x2E,0x0D
0.007612060,1,0xF8,0xE0
0.007617800,1,0x2F,0xE0
0.007623080,1,0x22,0x0D
0.007628940,1,0x2E,0x0D
0.007634240,1,0x6F,0xE0
0.007639960,1,0x2F,0xE0
0.007645260,1,0x7C,0x0D
0.007651100,1,0x2E,0x0D
0.007656400,1,0xF8,0xE0
0.007662140,1,0x2F,0xE0
0.007667440,1,0x02,0x0D
0.007673340,1,0x2E,0x0D
0.007678620,1,0x80,0xE0
0.007684360,1,0x2F,0xE0
0.007689660,1,0x4A,0x0D
0.007695500,1,0x2E,0x0D
0.007700800,1,0xF0,0xE0
0.007706520,1,0x2F,0xE0
0.007711820,1,0x00,0x0D
0.007717680,1,0x2E,0x0D
0.007722960,1,0xE0,0xE0
0.007728680,1,0x2F,0xE0
0.007733980,1,0xF0,0x0D
0.007739840,1,0x2E,0x0D
0.007745120,1,0x81,0xE0
0.007750860,1,0x2F,0xE0
0.007756140,1,0x61,0x0D
0.007762060,1,0x2E,0x0D
0.007767360,1,0x67,0xE0
0.007773080,1,0x2F,0xE0
0.007778380,1,0x6A,0x0D
0.007784220,1,0x2E,0x0D
0.007789520,1,0xC9,0xE0
0.007795260,1,0x2F,0xE0
0.007800540,1,0x00,0x0D
0.007806400,1,0x2E,0x0D
0.007811700,1,0x88,0xE0
0.007817420,1,0x2F,0xE0
0.007822720,1,0x88,0x0D
0.007828560,1,0x2E,0x0D
0.007833860,1,0xF0,0xE0
0.007839600,1,0x2F,0xE0
0.007844880,1,0x00,0x0D
0.007850800,1,0x2E,0x0D
0.007856100,1,0xF8,0xE0
0.007861820,1,0x2F,0xE0
0.007867120,1,0x03,0x0D
0.007872980,1,0x2E,0x0D
0.007878280,1,0x80,0xE0
0.007884000,1,0x2F,0xE0
0.007889300,1,0x98,0x0D
0.007895160,1,0x2E,0x0D
0.007900440,1,0xF0,0xE0
0.007906180,1,0x2F,0xE0
0.007911480,1,0x00,0x0D
0.007917340,1,0x2E,0x0D
0.007922620,1,0x80,0xE0
0.007928360,1,0x2F,0xE0
0.007933660,1,0x58,0x0D
0.007939580,1,0x2E,0x0D
0.007944860,1,0x60,0xE0
0.007950580,1,0x2F,0xE0
0.007955880,1,0x60,0x0D
0.007961740,1,0x2E,0x0D
0.007967040,1,0xF8,0xE0
0.007972760,1,0x2F,0xE0
0.007978060,1,0x00,0x0D
0.007983920,1,0x2E,0x0D
0.007989220,1,0x80,0xE0
0.007994940,1,0x2F,0xE0
0.008000240,1,0xAB,0x0D
0.008006080,1,0x2E,0x0D
0.008011380,1,0xF0,0xE0
0.008017120,1,0x2F,0xE0
0.008022420,1,0x00,0x0D
0.008028320,1,0x2E,0x0D
0.008033620,1,0x80,0xE0
0.008039360,1,0x2F,0xE0
0.008044660,1,0x6F,0x0D
0.008050520,1,0x2E,0x0D
0.008055820,1,0xF0,0xE0
0.008061560,1,0x2F,0xE0
0.008066860,1,0x00,0x0D
0.008072720,1,0x2E,0x0D
0.008078020,1,0x8B,0xE0
0.008083760,1,0x2F,0xE0
0.008089060,1,0xE0,0x0D
0.008094920,1,0x2E,0x0D
0.008100220,1,0xF0,0xE0
0.008105940,1,0x2F,0xE0
0.008111240,1,0x00,0x0D
0.008117160,1,0x2E,0x0D
0.008122440,1,0xF8,0xE0
0.008128180,1,0x2F,0xE0
0.008133480,1,0x05,0x0D
0.008139340,1,0x2E,0x0D
0.008144620,1,0x80,0xE0
0.008150340,1,0x2F,0xE0
0.008155640,1,0x1B,0x0D
0.008161500,1,0x2E,0x0D
0.008166800,1,0xF0,0xE0
0.008172540,1,0x2F,0xE0
0.008177820,1,0x00,0x0D
0.008183680,1,0x2E,0x0D
0.008188980,1,0xF8,0xE0
0.008194720,1,0x2F,0xE0
0.008200000,1,0x02,0x0D
0.008205920,1,0x2E,0x0D
0.008211220,1,0x80,0xE0
0.008216960,1,0x2F,0xE0
0.008222240,1,0x66,0x0D
0.008228100,1,0x2E,0x0D
0.008233400,1,0xF0,0xE0
0.008239140,1,0x2F,0xE0
0.008244420,1,0x00,0x0D
0.008250280,1,0x2E,0x0D
0.008255580,1,0xC9,0xE0
0.008261320,1,0x2F,0xE0
0.008266620,1,0x00,0x0D
0.008272460,1,0x2E,0x0D
0.008277760,1,0x8C,0xE0
0.008283500,1,0x2F,0xE0
0.008288800,1,0x03,0x0D
0.008294720,1,0x2E,0x0D
0.008300000,1,0xF0,0xE0
0.008305740,1,0x2F,0xE0
0.008311040,1,0x00,0x0D
0.008316900,1,0x2E,0x0D
0.008322200,1,0x60,0xE0
0.008327920,1,0x2F,0xE0
0.008333220,1,0x01,0x0D
0.008339080,1,0x2E,0x0D
0.008344380,1,0x60,0xE0
0.008350100,1,0x2F,0xE0
0.008355400,1,0x02,0x0D
0.008361260,1,0x2E,0x0D
0.008366560,1,0xF8,0xE0
0.008372280,1,0x2F,0xE0
0.008377580,1,0x05,0x0D
0.008383500,1,0x2E,0x0D
0.008388800,1,0x80,0xE0
0.008394540,1,0x2F,0xE0
0.008399820,1,0x24,0x0D
0.008405680,1,0x2E,0x0D
0.008410980,1,0xF0,0xE0
0.008416720,1,0x2F,0xE0
0.008422000,1,0x00,0x0D
0.008427860,1,0x2E,0x0D
0.008433160,1,0xF8,0xE0
0.008438880,1,0x2F,0xE0
0.008444180,1,0x04,0x0D
0.008450020,1,0x2E,0x0D
0.008455320,1,0x80,0xE0
0.008461060,1,0x2F,0xE0
0.008466360,1,0x00,0x0D
0.008472280,1,0x2E,0x0D
0.008477580,1,0xF0,0xE0
0.008483300,1,0x2F,0xE0
0.008488600,1,0x00,0x0D
0.008494440,1,0x2E,0x0D
0.008499740,1,0x80,0xE0
0.008505460,1,0x2F,0xE0
0.008510760,1,0x53,0x0D
0.008516620,1,0x2E,0x0D
0.008521920,1,0x39,0xE0
0.008527640,1,0x2F,0xE0
0.008532940,1,0x73,0x0D
0.008538800,1,0x2E,0x0D
0.008544100,1,0x82,0xE0
0.008549820,1,0x2F,0xE0
0.008555120,1,0x5D,0x0D
0.008561040,1,0x2E,0x0D
0.008566340,1,0xF0,0xE0
0.008572060,1,0x2F,0xE0
0.008577360,1,0x00,0x0D
0.008583200,1,0x2E,0x0D
0.008588500,1,0x11,0xE0
0.008594240,1,0x2F,0xE0
0.008599520,1,0x03,0x0D
0.008605380,1,0x2E,0x0D
0.008610680,1,0x94,0xE0
0.008616400,1,0x2F,0xE0
0.008621700,1,0x1A,0x0D
0.008627540,1,0x2E,0x0D
0.008632840,1,0x60,0xE0
0.008638580,1,0x2F,0xE0
0.008643880,1,0x00,0x0D
0.008649780,1,0x2E,0x0D
0.008655080,1,0xF8,0xE0
0.008660800,1,0x2F,0xE0
0.008666100,1,0x03,0x0D
0.008671960,1,0x2E,0x0D
0.008677240,1,0xE5,0xE0
0.008682980,1,0x2F,0xE0
0.008688280,1,0xA5,0x0D
0.008694120,1,0x2E,0x0D
0.008699420,1,0xF8,0xE0
0.008705140,1,0x2F,0xE0
0.008710440,1,0x03,0x0D
0.008716300,1,0x2E,0x0D
0.008721600,1,0xE6,0xE0
0.008727320,1,0x2F,0xE0
0.008732620,1,0xA6,0x0D
0.008738540,1,0x2E,0x0D
0.008743840,1,0xCB,0xE0
0.008749560,1,0x2F,0xE0
0.008754860,1,0x51,0x0D
0.008760700,1,0x2E,0x0D
0.008766000,1,0xF8,0xE0
0.008771720,1,0x2F,0xE0
0.008777020,1,0x0F,0x0D
0.008782880,1,0x2E,0x0D
0.008788180,1,0x80,0xE0
0.008793900,1,0x2F,0xE0
0.008799200,1,0x52,0x0D
0.008805040,1,0x2E,0x0D
0.008810340,1,0xCB,0xE0
0.008816080,1,0x2F,0xE0
0.008821360,1,0x62,0x0D
0.008827280,1,0x2E,0x0D
0.008832580,1,0xF8,0xE0
0.008838300,1,0x2F,0xE0
0.008843600,1,0x02,0x0D
0.008849440,1,0x2E,0x0D
0.008854740,1,0x80,0xE0
0.008860480,1,0x2F,0xE0
0.008865780,1,0x11,0x0D
0.008871640,1,0x2E,0x0D
0.008876940,1,0x3A,0xE0
0.008882660,1,0x2F,0xE0
0.008887960,1,0x00,0x0D
0.008893820,1,0x2E,0x0D
0.008899120,1,0xF8,0xE0
0.008904840,1,0x2F,0xE0
0.008910140,1,0x08,0x0D
0.008916060,1,0x2E,0x0D
0.008921340,1,0x6D,0xE0
0.008927080,1,0x2F,0xE0
0.008932380,1,0xD0,0x0D
0.008938240,1,0x2E,0x0D
0.008943540,1,0x28,0xE0
0.008949260,1,0x2F,0xE0
0.008954560,1,0x11,0x0D
0.008960420,1,0x2E,0x0D
0.008965720,1,0xF8,0xE0
0.008971440,1,0x2F,0xE0
0.008976740,1,0x08,0x0D
0.008982580,1,0x2E,0x0D
0.008987880,1,0xE1,0xE0
0.008993620,1,0x2F,0xE0
0.008998920,1,0xB1,0x0D
0.009004820,1,0x2E,0x0D
0.009010120,1,0x44,0xE0
0.009015860,1,0x2F,0xE0
0.009021140,1,0x01,0x0D
0.009027000,1,0x2E,0x0D
0.009032280,1,0xF0,0xE0
0.009038020,1,0x2F,0xE0
0.009043320,1,0x00,0x0D
0.009049160,1,0x2E,0x0D
0.009054460,1,0x8C,0xE0
0.009060200,1,0x2F,0xE0
0.009065480,1,0x03,0x0D
0.009071320,1,0x2E,0x0D
0.009076620,1,0xF0,0xE0
0.009082360,1,0x2F,0xE0
0.009087660,1,0x00,0x0D
0.009093560,1,0x2E,0x0D
0.009098860,1,0xF8,0xE0
0.009104580,1,0x2F,0xE0
0.009109880,1,0x0B,0x0D
0.009115740,1,0x2E,0x0D
0.009121020,1,0x6E,0xE0
0.009126760,1,0x2F,0xE0
0.009132060,1,0x10,0x0D
0.009137920,1,0x2E,0x0D
0.009143200,1,0x80,0xE0
0.009148920,1,0x2F,0xE0
0.009154220,1,0x28,0x0D
0.009160080,1,0x2E,0x0D
0.009165380,1,0x3F,0xE0
0.009171100,1,0x2F,0xE0
0.009176400,1,0x00,0x0D
0.009182300,1,0x2E,0x0D
0.009187620,1,0xE0,0xE0
0.009193340,1,0x2F,0xE0
0.009198640,1,0xF0,0x0D
0.009204480,1,0x2E,0x0D
0.009209780,1,0x3A,0xE0
0.009215520,1,0x2F,0xE0
0.009220800,1,0x10,0x0D
0.009226660,1,0x2E,0x0D
0.009231960,1,0xF8,0xE0
0.009237680,1,0x2F,0xE0
0.009242980,1,0x02,0x0D
0.009248840,1,0x2E,0x0D
0.009254140,1,0x80,0xE0
0.009259860,1,0x2F,0xE0
0.009265160,1,0x11,0x0D
0.009271060,1,0x2E,0x0D
0.009276360,1,0x3A,0xE0
0.009282100,1,0x2F,0xE0
0.009287400,1,0x20,0x0D
0.009293240,1,0x2E,0x0D
0.009298540,1,0x60,0xE0
0.009304260,1,0x2F,0xE0
0.009309560,1,0x50,0x0D
0.009315420,1,0x2E,0x0D
0.009320720,1,0x64,0xE0
0.009326440,1,0x2F,0xE0
0.009331740,1,0x01,0x0D
0.009337600,1,0x2E,0x0D
0.009342900,1,0x3A,0xE0
0.009348620,1,0x2F,0xE0
0.009353920,1,0x01,0x0D
0.009359820,1,0x2E,0x0D
0.009365120,1,0xF8,0xE0
0.009370860,1,0x2F,0xE0
0.009376140,1,0x08,0x0D
0.009382000,1,0x2E,0x0D
0.009387300,1,0x60,0xE0
0.009393020,1,0x2F,0xE0
0.009398320,1,0xD1,0x0D
0.009404160,1,0x2E,0x0D
0.009409460,1,0x3B,0xE0
0.009415200,1,0x2F,0xE0
0.009420480,1,0x00,0x0D
0.009426340,1,0x2E,0x0D
0.009431640,1,0x3F,0xE0
0.009437360,1,0x2F,0xE0
0.009442660,1,0x01,0x0D
0.009448560,1,0x2E,0x0D
0.009453860,1,0xE0,0xE0
0.009459600,1,0x2F,0xE0
0.009464900,1,0xF0,0x0D
0.009470740,1,0x2E,0x0D
0.009476040,1,0xF8,0xE0
0.009481780,1,0x2F,0xE0
0.009487080,1,0x02,0x0D
0.009492920,1,0x2E,0x0D
0.009498220,1,0x60,0xE0
0.009503960,1,0x2F,0xE0
0.009509260,1,0x81,0x0D
0.009515120,1,0x2E,0x0D
0.009520400,1,0x60,0xE0
0.009526120,1,0x2F,0xE0
0.009531420,1,0x30,0x0D
0.009537340,1,0x2E,0x0D
0.009542640,1,0x30,0xE0
0.009548360,1,0x2F,0xE0
0.009553660,1,0x11,0x0D
0.009559520,1,0x2E,0x0D
0.009564820,1,0xF8,0xE0
0.009570540,1,0x2F,0xE0
0.009575840,1,0x05,0x0D
0.009581700,1,0x2E,0x0D
0.009587000,1,0x66,0xE0
0.009592720,1,0x2F,0xE0
0.009598020,1,0xC1,0x0D
0.009603880,1,0x2E,0x0D
0.009609180,1,0x30,0xE0
0.009614920,1,0x2F,0xE0
0.009620220,1,0x50,0x0D
0.009626140,1,0x2E,0x0D
0.009631440,1,0x60,0xE0
0.009637160,1,0x2F,0xE0
0.009642460,1,0x40,0x0D
0.009648320,1,0x2E,0x0D
0.009653620,1,0x35,0xE0
0.009659340,1,0x2F,0xE0
0.009664640,1,0xE1,0x0D
0.009670500,1,0x2E,0x0D
0.009675780,1,0xF8,0xE0
0.009681520,1,0x2F,0xE0
0.009686820,1,0x02,0x0D
0.009692680,1,0x2E,0x0D
0.009697980,1,0x67,0xE0
0.009703700,1,0x2F,0xE0
0.009709000,1,0x01,0x0D
0.009714920,1,0x2E,0x0D
0.009720200,1,0x3B,0xE0
0.009725940,1,0x2F,0xE0
0.009731240,1,0x10,0x0D
0.009737100,1,0x2E,0x0D
0.009742400,1,0x6C,0xE0
0.009748120,1,0x2F,0xE0
0.009753420,1,0x70,0x0D
0.009759280,1,0x2E,0x0D
0.009764580,1,0x30,0xE0
0.009770300,1,0x2F,0xE0
0.009775600,1,0xC1,0x0D
0.009781460,1,0x2E,0x0D
0.009786780,1,0xF8,0xE0
0.009792500,1,0x2F,0xE0
0.009797800,1,0x02,0x0D
0.009803700,1,0x2E,0x0D
0.009809020,1,0x68,0xE0
0.009814740,1,0x2F,0xE0
0.009820040,1,0x01,0x0D
0.009825900,1,0x2E,0x0D
0.009831200,1,0x33,0xE0
0.009836940,1,0x2F,0xE0
0.009842240,1,0x40,0x0D
0.009848080,1,0x2E,0x0D
0.009853380,1,0xBC,0xE0
0.009859120,1,0x2F,0xE0
0.009864420,1,0x00,0x0D
0.009870260,1,0x2E,0x0D
0.009875560,1,0x30,0xE0
0.009881300,1,0x2F,0xE0
0.009886600,1,0x31,0x0D
0.009892500,1,0x2E,0x0D
0.009897800,1,0xCB,0xE0
0.009903540,1,0x2F,0xE0
0.009908840,1,0x01,0x0D
0.009914700,1,0x2E,0x0D
0.009920000,1,0xE5,0xE0
0.009925720,1,0x2F,0xE0
0.009931020,1,0x01,0x0D
0.009936880,1,0x2E,0x0D
0.009942180,1,0x36,0xE0
0.009947900,1,0x2F,0xE0
0.009953200,1,0x71,0x0D
0.009959060,1,0x2E,0x0D
0.009964360,1,0x36,0xE0
0.009970100,1,0x2F,0xE0
0.009975380,1,0x80,0x0D
0.009981300,1,0x2E,0x0D
0.009986600,1,0x36,0xE0
0.009992340,1,0x2F,0xE0
0.009997620,1,0x91,0x0D
0.010003480,1,0x2E,0x0D
0.010008780,1,0xBC,0xE0
0.010014520,1,0x2F,0xE0
0.010019800,1,0x00,0x0D
0.010025660,1,0x2E,0x0D
0.010030960,1,0x36,0xE0
0.010036680,1,0x2F,0xE0
0.010041980,1,0xA0,0x0D
0.010047840,1,0x2E,0x0D
0.010053140,1,0xF8,0xE0
0.010058860,1,0x2F,0xE0
0.010064160,1,0x09,0x0D
0.010070080,1,0x2E,0x0D
0.010075380,1,0x80,0xE0
0.010081120,1,0x2F,0xE0
0.010086420,1,0xE6,0x0D
0.010092260,1,0x2E,0x0D
0.010097560,1,0x20,0xE0
0.010103300,1,0x2F,0xE0
0.010108600,1,0xB0,0x0D
0.010114460,1,0x2E,0x0D
0.010119740,1,0x70,0xE0
0.010125480,1,0x2F,0xE0
0.010130780,1,0xE5,0x0D
0.010136640,1,0x2E,0x0D
0.010141940,1,0xF8,0xE0
0.010147660,1,0x2F,0xE0
0.010152960,1,0x06,0x0D
0.010158880,1,0x2E,0x0D
0.010164180,1,0x80,0xE0
0.010169900,1,0x2F,0xE0
0.010175220,1,0x6B,0x0D
0.010181060,1,0x2E,0x0D
0.010186360,1,0x7F,0xE0
0.010192100,1,0x2F,0xE0
0.010197400,1,0x36,0x0D
0.010203240,1,0x2E,0x0D
0.010208540,1,0xF8,0xE0
0.010214280,1,0x2F,0xE0
0.010219560,1,0x06,0x0D
0.010225420,1,0x2E,0x0D
0.010230720,1,0x80,0xE0
0.010236460,1,0x2F,0xE0
0.010241740,1,0x8C,0x0D
0.010247660,1,0x2E,0x0D
0.010252960,1,0xF0,0xE0
0.010258700,1,0x2F,0xE0
0.010263980,1,0x00,0x0D
0.010269840,1,0x2E,0x0D
0.010275140,1,0xF8,0xE0
0.010280860,1,0x2F,0xE0
0.010286160,1,0x03,0x0D
0.010292020,1,0x2E,0x0D
0.010297300,1,0x64,0xE0
0.010303040,1,0x2F,0xE0
0.010308340,1,0x40,0x0D
0.010314180,1,0x2E,0x0D
0.010319480,1,0xBC,0xE0
0.010325220,1,0x2F,0xE0
0.010330520,1,0x00,0x0D
0.010336420,1,0x2E,0x0D
