Time[s], Channel 0, Channel 1, Channel 2, Channel 3
5.16790008, 0, 0, 0, 0
5.16790020, 1, 0, 0, 0
5.16790032, 0, 0, 0, 0
5.16790046, 1, 0, 0, 0
5.16790058, 0, 0, 0, 0
5.16790070, 1, 0, 0, 0
5.16790082, 0, 0, 0, 0
5.16790084, 0, 1, 0, 0
5.16790094, 1, 1, 0, 0
5.16790106, 0, 1, 0, 0
5.16790108, 0, 0, 0, 0
5.16790118, 1, 0, 0, 0
5.16790132, 0, 1, 0, 0
5.16790144, 1, 1, 0, 0
5.16790156, 0, 1, 0, 0
5.16790158, 0, 1, 1, 0
5.16790168, 1, 1, 1, 0
5.16790180, 0, 1, 1, 0
5.16790182, 0, 0, 0, 0
5.16790192, 1, 0, 0, 0
5.16790206, 0, 0, 0, 0
5.16790218, 1, 0, 0, 0
5.16790230, 0, 0, 0, 0
5.16790242, 1, 0, 0, 0
5.16790254, 0, 0, 0, 0
5.16790256, 0, 1, 0, 0
5.16790266, 1, 1, 0, 0
5.16790278, 0, 1, 0, 0
5.16790280, 0, 0, 0, 0
5.16790282, 0, 0, 1, 0
5.16790292, 1, 0, 1, 0
5.16790304, 0, 0, 1, 0
5.16790306, 0, 0, 0, 0
5.16790316, 1, 0, 0, 0
5.16790328, 0, 0, 0, 0
5.16790330, 0, 0, 1, 0
5.16790340, 1, 0, 1, 0
5.16790352, 0, 0, 1, 0
5.16790366, 1, 0, 1, 0
5.16790378, 0, 0, 1, 0
5.16790380, 0, 0, 0, 0
5.16790390, 1, 0, 0, 0
5.16790402, 0, 0, 0, 0
5.16790414, 1, 0, 0, 0
5.16790426, 0, 0, 0, 0
5.16790438, 1, 0, 0, 0
5.16790452, 0, 0, 0, 0
5.16790464, 1, 0, 0, 0
5.16790476, 0, 0, 0, 0
5.16790478, 0, 0, 1, 0
5.16790488, 1, 0, 1, 0
5.16790500, 0, 0, 1, 0
5.16790512, 1, 0, 1, 0
5.16790526, 0, 0, 1, 0
5.16790528, 0, 0, 0, 0
5.16790538, 1, 0, 0, 0
5.16790550, 0, 0, 0, 0
5.16790552, 0, 0, 1, 0
5.16790562, 1, 0, 1, 0
5.16790574, 0, 0, 1, 0
5.16790578, 0, 0, 0, 0
5.16790586, 1, 0, 0, 0
5.16790600, 0, 0, 0, 0
5.16790612, 1, 0, 0, 0
5.16790624, 0, 0, 0, 0
5.16790636, 1, 0, 0, 0
5.16790648, 0, 0, 0, 0
5.16790660, 1, 0, 0, 0
5.16790674, 0, 0, 0, 0
5.16790676, 0, 0, 1, 0
5.16790686, 1, 0, 1, 0
5.16790698, 0, 0, 1, 0
5.16790710, 1, 0, 1, 0
5.16790722, 0, 0, 1, 0
5.16790734, 1, 0, 1, 0
5.16790748, 0, 0, 1, 0
5.16790760, 1, 0, 1, 0
5.16790772, 0, 0, 1, 0
5.16790774, 0, 0, 0, 0
5.16790784, 1, 0, 0, 0
5.16790796, 0, 0, 0, 0
5.16790808, 1, 0, 0, 0
5.16790820, 0, 0, 0, 0
5.16790834, 1, 0, 0, 0
5.16790846, 0, 0, 0, 0
5.16790848, 0, 0, 1, 0
5.16790858, 1, 0, 1, 0
5.16790870, 0, 0, 1, 0
5.16790872, 0, 0, 0, 0
5.16790882, 1, 0, 0, 0
5.16790894, 0, 0, 0, 0
5.16790908, 1, 0, 0, 0
5.16790920, 0, 0, 0, 0
5.16790932, 1, 0, 0, 0
5.16790944, 0, 0, 0, 0
5.16790946, 0, 0, 1, 0
5.16790956, 1, 0, 1, 0
5.16790968, 0, 0, 1, 0
5.16790972, 0, 0, 0, 0
5.16790982, 1, 0, 0, 0
5.16790994, 0, 0, 0, 0
5.16791006, 1, 0, 0, 0
5.16791018, 0, 0, 0, 0
5.16791020, 0, 0, 1, 0
5.16791030, 1, 0, 1, 0
5.16791042, 0, 0, 1, 0
5.16791046, 0, 0, 0, 0
5.16791056, 1, 0, 0, 0
5.16791068, 0, 0, 0, 0
5.16791070, 0, 0, 1, 0
5.16791080, 1, 0, 1, 0
5.16791092, 0, 0, 1, 0
5.16791104, 1, 0, 1, 0
5.16791116, 0, 0, 1, 0
5.16791120, 0, 0, 0, 0
5.16791130, 1, 0, 0, 0
5.16791142, 0, 0, 0, 0
5.16791144, 0, 0, 1, 0
5.16791154, 1, 0, 1, 0
5.16791166, 0, 0, 1, 0
5.16791168, 0, 0, 0, 0
5.16791178, 1, 0, 0, 0
5.16791190, 0, 0, 0, 0
5.16791192, 0, 1, 0, 0
5.16791202, 1, 1, 0, 0
5.16791216, 0, 0, 0, 0
5.16791228, 1, 0, 0, 0
5.16791240, 0, 0, 0, 0
5.16791252, 1, 0, 0, 0
5.16791264, 0, 0, 0, 0
5.16791276, 1, 0, 0, 0
5.16791290, 0, 0, 0, 0
5.16791302, 1, 0, 0, 0
5.16791314, 0, 0, 0, 0
5.16791326, 1, 0, 0, 0
5.16791512, 1, 0, 0, 1
5.16893398, 1, 0, 0, 0
5.16893656, 0, 0, 0, 0
5.16893660, 0, 0, 1, 0
5.16893670, 1, 0, 1, 0
5.16893682, 0, 0, 1, 0
5.16893684, 0, 0, 0, 0
5.16893694, 1, 0, 0, 0
5.16893706, 0, 0, 0, 0
5.16893720, 1, 0, 0, 0
5.16893732, 0, 0, 0, 0
5.16893744, 1, 0, 0, 0
5.16893756, 0, 0, 0, 0
5.16893770, 1, 0, 0, 0
5.16893782, 0, 0, 0, 0
5.16893784, 0, 1, 0, 0
5.16893794, 1, 1, 0, 0
5.16893806, 0, 1, 0, 0
5.16893808, 0, 0, 0, 0
5.16893820, 1, 0, 0, 0
5.16893832, 0, 0, 0, 0
5.16893844, 1, 0, 0, 0
5.16893856, 0, 0, 0, 0
5.16893858, 0, 1, 0, 0
5.16893860, 0, 1, 1, 0
5.16893870, 1, 1, 1, 0
5.16893882, 0, 1, 1, 0
5.16893884, 0, 0, 0, 0
5.16893894, 1, 0, 0, 0
5.16893908, 0, 0, 0, 0
5.16893920, 1, 0, 0, 0
5.16893932, 0, 0, 0, 0
5.16893944, 1, 0, 0, 0
5.16893958, 0, 1, 0, 0
5.16893970, 1, 1, 0, 0
5.16893982, 0, 1, 0, 0
5.16893984, 0, 0, 1, 0
5.16893994, 1, 0, 1, 0
5.16894006, 0, 0, 1, 0
5.16894010, 0, 0, 0, 0
5.16894020, 1, 0, 0, 0
5.16894032, 0, 0, 0, 0
5.16894034, 0, 0, 1, 0
5.16894044, 1, 0, 1, 0
5.16894058, 0, 0, 1, 0
5.16894070, 1, 0, 1, 0
5.16894082, 0, 0, 1, 0
5.16894084, 0, 0, 0, 0
5.16894094, 1, 0, 0, 0
5.16894108, 0, 0, 0, 0
5.16894120, 1, 0, 0, 0
5.16894132, 0, 0, 0, 0
5.16894144, 1, 0, 0, 0
5.16894156, 0, 0, 0, 0
5.16894170, 1, 0, 0, 0
5.16894182, 0, 0, 0, 0
5.16894184, 0, 0, 1, 0
5.16894194, 1, 0, 1, 0
5.16894208, 0, 0, 1, 0
5.16894220, 1, 0, 1, 0
5.16894232, 0, 0, 1, 0
5.16894234, 0, 0, 0, 0
5.16894244, 1, 0, 0, 0
5.16894258, 0, 0, 0, 0
5.16894260, 0, 0, 1, 0
5.16894270, 1, 0, 1, 0
5.16894282, 0, 0, 1, 0
5.16894284, 0, 0, 0, 0
5.16894294, 1, 0, 0, 0
5.16894308, 0, 0, 0, 0
5.16894320, 1, 0, 0, 0
5.16894332, 0, 0, 0, 0
5.16894344, 1, 0, 0, 0
5.16894358, 0, 0, 0, 0
5.16894370, 1, 0, 0, 0
5.16894382, 0, 0, 0, 0
5.16894384, 0, 0, 1, 0
5.16894394, 1, 0, 1, 0
5.16894408, 0, 0, 1, 0
5.16894420, 1, 0, 1, 0
5.16894432, 0, 0, 1, 0
5.16894444, 1, 0, 1, 0
5.16894458, 0, 0, 1, 0
5.16894470, 1, 0, 1, 0
5.16894482, 0, 0, 1, 0
5.16894484, 0, 0, 0, 0
5.16894494, 1, 0, 0, 0
5.16894508, 0, 0, 0, 0
5.16894520, 1, 0, 0, 0
5.16894532, 0, 0, 0, 0
5.16894544, 1, 0, 0, 0
5.16894558, 0, 0, 0, 0
5.16894560, 0, 0, 1, 0
5.16894570, 1, 0, 1, 0
5.16894582, 0, 0, 1, 0
5.16894584, 0, 0, 0, 0
5.16894594, 1, 0, 0, 0
5.16894608, 0, 0, 0, 0
5.16894620, 1, 0, 0, 0
5.16894632, 0, 0, 0, 0
5.16894644, 1, 0, 0, 0
5.16894658, 0, 0, 0, 0
5.16894660, 0, 0, 1, 0
5.16894670, 1, 0, 1, 0
5.16894682, 0, 0, 1, 0
5.16894684, 0, 0, 0, 0
5.16894694, 1, 0, 0, 0
5.16894708, 0, 0, 0, 0
5.16894720, 1, 0, 0, 0
5.16894732, 0, 0, 0, 0
5.16894734, 0, 0, 1, 0
5.16894744, 1, 0, 1, 0
5.16894758, 0, 0, 1, 0
5.16894760, 0, 0, 0, 0
5.16894770, 1, 0, 0, 0
5.16894782, 0, 0, 0, 0
5.16894784, 0, 0, 1, 0
5.16894794, 1, 0, 1, 0
5.16894808, 0, 0, 1, 0
5.16894820, 1, 0, 1, 0
5.16894832, 0, 0, 1, 0
5.16894834, 0, 0, 0, 0
5.16894844, 1, 0, 0, 0
5.16894858, 0, 0, 0, 0
5.16894860, 0, 0, 1, 0
5.16894870, 1, 0, 1, 0
5.16894882, 0, 0, 1, 0
5.16894884, 0, 0, 0, 0
5.16894894, 1, 0, 0, 0
5.16894908, 0, 1, 0, 0
5.16894920, 1, 1, 0, 0
5.16894932, 0, 1, 0, 0
5.16894934, 0, 0, 0, 0
5.16894944, 1, 0, 0, 0
5.16894958, 0, 0, 0, 0
5.16894970, 1, 0, 0, 0
5.16894982, 0, 0, 0, 0
5.16894994, 1, 0, 0, 0
5.16895008, 0, 0, 0, 0
5.16895020, 1, 0, 0, 0
5.16895032, 0, 0, 0, 0
5.16895044, 1, 0, 0, 0
5.16895234, 1, 0, 0, 1
5.16951740, 1, 0, 0, 0
5.16951982, 0, 0, 0, 0
5.16951994, 1, 0, 0, 0
5.16952006, 0, 0, 0, 0
5.16952018, 1, 0, 0, 0
5.16952030, 0, 0, 0, 0
5.16952044, 1, 0, 0, 0
5.16952056, 0, 0, 0, 0
5.16952068, 1, 0, 0, 0
5.16952080, 0, 0, 0, 0
5.16952082, 0, 0, 1, 0
5.16952092, 1, 0, 1, 0
5.16952104, 0, 0, 1, 0
5.16952106, 0, 1, 1, 0
5.16952108, 0, 1, 0, 0
5.16952116, 1, 1, 0, 0
5.16952130, 0, 0, 0, 0
5.16952132, 0, 0, 1, 0
5.16952142, 1, 0, 1, 0
5.16952154, 0, 0, 1, 0
5.16952166, 1, 0, 1, 0
5.16952228, 1, 0, 0, 0
5.16952510, 0, 0, 0, 0
5.16952524, 1, 0, 0, 0
5.16952536, 0, 1, 0, 0
5.16952538, 0, 1, 1, 0
5.16952548, 1, 1, 1, 0
5.16952560, 0, 1, 1, 0
5.16952572, 1, 1, 1, 0
5.16952584, 0, 1, 1, 0
5.16952596, 1, 1, 1, 0
5.16952610, 0, 0, 1, 0
5.16952612, 0, 0, 0, 0
5.16952622, 1, 0, 0, 0
5.16952634, 0, 0, 0, 0
5.16952646, 1, 0, 0, 0
5.16952658, 0, 0, 0, 0
5.16952670, 1, 0, 0, 0
5.16952684, 0, 0, 0, 0
5.16952696, 1, 0, 0, 0
5.16952836, 1, 0, 0, 1
5.16952842, 1, 0, 0, 0
5.16953084, 0, 0, 0, 0
5.16953086, 0, 0, 1, 0
5.16953096, 1, 0, 1, 0
5.16953108, 0, 0, 1, 0
5.16953110, 0, 0, 0, 0
5.16953120, 1, 0, 0, 0
5.16953132, 0, 0, 0, 0
5.16953144, 1, 0, 0, 0
5.16953158, 0, 0, 0, 0
5.16953170, 1, 0, 0, 0
5.16953182, 0, 0, 0, 0
5.16953194, 1, 0, 0, 0
5.16953206, 0, 0, 0, 0
5.16953208, 0, 1, 0, 0
5.16953218, 1, 1, 0, 0
5.16953232, 0, 0, 0, 0
5.16953234, 0, 0, 1, 0
5.16953244, 1, 0, 1, 0
5.16953256, 0, 0, 1, 0
5.16953268, 1, 0, 1, 0
5.16953330, 1, 0, 0, 0
5.16953614, 0, 0, 0, 0
5.16953616, 0, 0, 1, 0
5.16953626, 1, 0, 1, 0
5.16953638, 0, 0, 1, 0
5.16953640, 0, 0, 0, 0
5.16953650, 1, 0, 0, 0
5.16953662, 0, 0, 0, 0
5.16953664, 0, 1, 0, 0
5.16953674, 1, 1, 0, 0
5.16953688, 0, 0, 0, 0
5.16953700, 1, 0, 0, 0
5.16953712, 0, 0, 0, 0
5.16953724, 1, 0, 0, 0
5.16953736, 0, 0, 0, 0
5.16953748, 1, 0, 0, 0
5.16953760, 0, 0, 0, 0
5.16953774, 1, 0, 0, 0
5.16953786, 0, 0, 0, 0
5.16953798, 1, 0, 0, 0
5.16953940, 1, 0, 0, 1
5.16953954, 1, 0, 0, 0
5.16954198, 0, 0, 0, 0
5.16954210, 1, 0, 0, 0
5.16954222, 0, 0, 0, 0
5.16954234, 1, 0, 0, 0
5.16954246, 0, 0, 0, 0
5.16954260, 1, 0, 0, 0
5.16954272, 0, 0, 0, 0
5.16954284, 1, 0, 0, 0
5.16954296, 0, 0, 0, 0
5.16954308, 1, 0, 0, 0
5.16954320, 0, 0, 0, 0
5.16954322, 0, 1, 0, 0
5.16954332, 1, 1, 0, 0
5.16954346, 0, 0, 0, 0
5.16954348, 0, 0, 1, 0
5.16954358, 1, 0, 1, 0
5.16954370, 0, 0, 1, 0
5.16954382, 1, 0, 1, 0
5.16954444, 1, 0, 0, 0
5.16954726, 0, 0, 0, 0
5.16954740, 1, 0, 0, 0
5.16954752, 0, 0, 0, 0
5.16954764, 1, 0, 0, 0
5.16954776, 0, 0, 0, 0
5.16954778, 0, 1, 1, 0
5.16954788, 1, 1, 1, 0
5.16954800, 0, 1, 1, 0
5.16954802, 0, 0, 1, 0
5.16954812, 1, 0, 1, 0
5.16954826, 0, 0, 1, 0
5.16954828, 0, 0, 0, 0
5.16954838, 1, 0, 0, 0
5.16954850, 0, 0, 0, 0
5.16954862, 1, 0, 0, 0
5.16954874, 0, 0, 0, 0
5.16954886, 1, 0, 0, 0
5.16954900, 0, 0, 0, 0
5.16954912, 1, 0, 0, 0
5.16955056, 1, 0, 0, 1
5.16955058, 1, 0, 0, 0
5.65787490, 1, 0, 0, 1
5.65787492, 1, 0, 0, 0
5.65787734, 0, 0, 0, 0
5.65787736, 0, 0, 1, 0
5.65787746, 1, 0, 1, 0
5.65787758, 0, 0, 1, 0
5.65787760, 0, 0, 0, 0
5.65787770, 1, 0, 0, 0
5.65787782, 0, 0, 0, 0
5.65787796, 1, 0, 0, 0
5.65787808, 0, 0, 0, 0
5.65787820, 1, 0, 0, 0
5.65787832, 0, 0, 0, 0
5.65787844, 1, 0, 0, 0
5.65787856, 0, 0, 0, 0
5.65787858, 0, 1, 0, 0
5.65787870, 1, 1, 0, 0
5.65787882, 0, 0, 0, 0
5.65787884, 0, 0, 1, 0
5.65787894, 1, 0, 1, 0
5.65787906, 0, 0, 1, 0
5.65787908, 0, 1, 1, 0
5.65787918, 1, 1, 1, 0
5.65787980, 1, 1, 0, 0
5.65788264, 0, 0, 0, 0
5.65788266, 0, 0, 1, 0
5.65788276, 1, 0, 1, 0
5.65788288, 0, 0, 1, 0
5.65788290, 0, 0, 0, 0
5.65788300, 1, 0, 0, 0
5.65788312, 0, 0, 0, 0
5.65788314, 0, 1, 0, 0
5.65788326, 1, 1, 0, 0
5.65788338, 0, 1, 0, 0
5.65788350, 1, 1, 0, 0
5.65788362, 0, 1, 0, 0
5.65788364, 0, 0, 0, 0
5.65788374, 1, 0, 0, 0
5.65788386, 0, 0, 0, 0
5.65788398, 1, 0, 0, 0
5.65788412, 0, 0, 0, 0
5.65788424, 1, 0, 0, 0
5.65788436, 0, 0, 0, 0
5.65788448, 1, 0, 0, 0
5.65788590, 1, 0, 0, 1
5.65788606, 1, 0, 0, 0
5.65788848, 0, 0, 0, 0
5.65788860, 1, 0, 0, 0
5.65788874, 0, 0, 0, 0
5.65788886, 1, 0, 0, 0
5.65788898, 0, 0, 0, 0
5.65788910, 1, 0, 0, 0
5.65788922, 0, 0, 0, 0
5.65788934, 1, 0, 0, 0
5.65788948, 0, 0, 0, 0
5.65788960, 1, 0, 0, 0
5.65788972, 0, 0, 0, 0
5.65788974, 0, 1, 0, 0
5.65788984, 1, 1, 0, 0
5.65788996, 0, 1, 0, 0
5.65788998, 0, 0, 1, 0
5.65789008, 1, 0, 1, 0
5.65789022, 0, 1, 1, 0
5.65789034, 1, 1, 1, 0
5.65789096, 1, 1, 0, 0
5.65789378, 0, 1, 0, 0
5.65789380, 0, 0, 0, 0
5.65789392, 1, 0, 0, 0
5.65789404, 0, 0, 0, 0
5.65789416, 1, 0, 0, 0
5.65789428, 0, 0, 0, 0
5.65789430, 0, 1, 1, 0
5.65789440, 1, 1, 1, 0
5.65789452, 0, 1, 1, 0
5.65789456, 0, 1, 0, 0
5.65789466, 1, 1, 0, 0
5.65789478, 0, 0, 0, 0
5.65789490, 1, 0, 0, 0
5.65789502, 0, 0, 0, 0
5.65789514, 1, 0, 0, 0
5.65789526, 0, 0, 0, 0
5.65789540, 1, 0, 0, 0
5.65789552, 0, 0, 0, 0
5.65789564, 1, 0, 0, 0
5.65789708, 1, 0, 0, 1
5.65790332, 1, 0, 0, 0
5.65790588, 0, 0, 0, 0
5.65790590, 0, 0, 1, 0
5.65790600, 1, 0, 1, 0
5.65790614, 0, 0, 1, 0
5.65790616, 0, 0, 0, 0
5.65790626, 1, 0, 0, 0
5.65790638, 0, 0, 0, 0
5.65790650, 1, 0, 0, 0
5.65790662, 0, 0, 0, 0
5.65790674, 1, 0, 0, 0
5.65790686, 0, 0, 0, 0
5.65790700, 1, 0, 0, 0
5.65790712, 0, 0, 0, 0
5.65790714, 0, 1, 0, 0
5.65790724, 1, 1, 0, 0
5.65790736, 0, 1, 0, 0
5.65790738, 0, 0, 0, 0
5.65790748, 1, 0, 0, 0
5.65790760, 0, 0, 0, 0
5.65790762, 0, 1, 0, 0
5.65790774, 1, 1, 0, 0
5.65790786, 0, 1, 0, 0
5.65790788, 0, 1, 1, 0
5.65790798, 1, 1, 1, 0
5.65790810, 0, 1, 1, 0
5.65790812, 0, 0, 0, 0
5.65790822, 1, 0, 0, 0
5.65790834, 0, 0, 0, 0
5.65790848, 1, 0, 0, 0
5.65790860, 0, 0, 0, 0
5.65790872, 1, 0, 0, 0
5.65790884, 0, 0, 0, 0
5.65790886, 0, 1, 0, 0
5.65790896, 1, 1, 0, 0
5.65790908, 0, 1, 0, 0
5.65790910, 0, 0, 0, 0
5.65790912, 0, 0, 1, 0
5.65790920, 1, 0, 1, 0
5.65790934, 0, 0, 1, 0
5.65790936, 0, 0, 0, 0
5.65790946, 1, 0, 0, 0
5.65790958, 0, 0, 0, 0
5.65790960, 0, 0, 1, 0
5.65790970, 1, 0, 1, 0
5.65790982, 0, 0, 1, 0
5.65790994, 1, 0, 1, 0
5.65791008, 0, 0, 1, 0
5.65791010, 0, 0, 0, 0
5.65791020, 1, 0, 0, 0
5.65791032, 0, 0, 0, 0
5.65791044, 1, 0, 0, 0
5.65791056, 0, 0, 0, 0
5.65791068, 1, 0, 0, 0
5.65791082, 0, 0, 0, 0
5.65791094, 1, 0, 0, 0
5.65791106, 0, 0, 0, 0
5.65791108, 0, 0, 1, 0
5.65791118, 1, 0, 1, 0
5.65791130, 0, 0, 1, 0
5.65791142, 1, 0, 1, 0
5.65791156, 0, 0, 1, 0
5.65791158, 0, 0, 0, 0
5.65791168, 1, 0, 0, 0
5.65791180, 0, 0, 0, 0
5.65791182, 0, 0, 1, 0
5.65791192, 1, 0, 1, 0
5.65791204, 0, 0, 1, 0
5.65791206, 0, 0, 0, 0
5.65791216, 1, 0, 0, 0
5.65791230, 0, 0, 0, 0
5.65791242, 1, 0, 0, 0
5.65791254, 0, 0, 0, 0
5.65791266, 1, 0, 0, 0
5.65791278, 0, 0, 0, 0
5.65791290, 1, 0, 0, 0
5.65791304, 0, 0, 0, 0
5.65791306, 0, 0, 1, 0
5.65791316, 1, 0, 1, 0
5.65791328, 0, 0, 1, 0
5.65791340, 1, 0, 1, 0
5.65791352, 0, 0, 1, 0
5.65791364, 1, 0, 1, 0
5.65791378, 0, 0, 1, 0
5.65791390, 1, 0, 1, 0
5.65791402, 0, 0, 1, 0
5.65791404, 0, 0, 0, 0
5.65791414, 1, 0, 0, 0
5.65791426, 0, 0, 0, 0
5.65791438, 1, 0, 0, 0
5.65791452, 0, 0, 0, 0
5.65791464, 1, 0, 0, 0
5.65791476, 0, 0, 0, 0
5.65791478, 0, 0, 1, 0
5.65791488, 1, 0, 1, 0
5.65791500, 0, 0, 1, 0
5.65791502, 0, 0, 0, 0
5.65791512, 1, 0, 0, 0
5.65791526, 0, 0, 0, 0
5.65791538, 1, 0, 0, 0
5.65791550, 0, 0, 0, 0
5.65791562, 1, 0, 0, 0
5.65791574, 0, 0, 0, 0
5.65791578, 0, 0, 1, 0
5.65791586, 1, 0, 1, 0
5.65791600, 0, 0, 1, 0
5.65791602, 0, 0, 0, 0
5.65791612, 1, 0, 0, 0
5.65791624, 0, 0, 0, 0
5.65791636, 1, 0, 0, 0
5.65791648, 0, 0, 0, 0
5.65791652, 0, 0, 1, 0
5.65791660, 1, 0, 1, 0
5.65791674, 0, 0, 1, 0
5.65791676, 0, 0, 0, 0
5.65791686, 1, 0, 0, 0
5.65791698, 0, 0, 0, 0
5.65791700, 0, 0, 1, 0
5.65791710, 1, 0, 1, 0
5.65791722, 0, 0, 1, 0
5.65791734, 1, 0, 1, 0
5.65791748, 0, 0, 1, 0
5.65791750, 0, 0, 0, 0
5.65791760, 1, 0, 0, 0
5.65791772, 0, 0, 0, 0
5.65791774, 0, 0, 1, 0
5.65791784, 1, 0, 1, 0
5.65791796, 0, 0, 1, 0
5.65791800, 0, 0, 0, 0
5.65791808, 1, 0, 0, 0
5.65791822, 0, 1, 0, 0
5.65791834, 1, 1, 0, 0
5.65791846, 0, 1, 0, 0
5.65791848, 0, 0, 0, 0
5.65791858, 1, 0, 0, 0
5.65791870, 0, 0, 0, 0
5.65791882, 1, 0, 0, 0
5.65791896, 0, 0, 0, 0
5.65791908, 1, 0, 0, 0
5.65791920, 0, 0, 0, 0
5.65791932, 1, 0, 0, 0
5.65791944, 0, 0, 0, 0
5.65791956, 1, 0, 0, 0
5.65792144, 1, 0, 0, 1
5.65852200, 1, 0, 0, 0
5.65852442, 0, 0, 0, 0
5.65852456, 1, 0, 0, 0
5.65852468, 0, 0, 0, 0
5.65852480, 1, 0, 0, 0
5.65852492, 0, 0, 0, 0
5.65852504, 1, 0, 0, 0
5.65852518, 0, 0, 0, 0
5.65852530, 1, 0, 0, 0
5.65852542, 0, 0, 0, 0
5.65852544, 0, 0, 1, 0
5.65852554, 1, 0, 1, 0
5.65852566, 0, 0, 1, 0
5.65852568, 0, 1, 1, 0
5.65852570, 0, 1, 0, 0
5.65852578, 1, 1, 0, 0
5.65852592, 0, 0, 0, 0
5.65852594, 0, 0, 1, 0
5.65852604, 1, 0, 1, 0
5.65852616, 0, 0, 1, 0
5.65852628, 1, 0, 1, 0
5.65852690, 1, 0, 0, 0
5.65852974, 0, 0, 0, 0
5.65852986, 1, 0, 0, 0
5.65852998, 0, 0, 0, 0
5.65853000, 0, 1, 1, 0
5.65853010, 1, 1, 1, 0
5.65853022, 0, 1, 1, 0
5.65853034, 1, 1, 1, 0
5.65853048, 0, 1, 1, 0
5.65853060, 1, 1, 1, 0
5.65853072, 0, 0, 1, 0
5.65853074, 0, 0, 0, 0
5.65853084, 1, 0, 0, 0
5.65853096, 0, 0, 0, 0
5.65853108, 1, 0, 0, 0
5.65853120, 0, 0, 0, 0
5.65853134, 1, 0, 0, 0
5.65853146, 0, 0, 0, 0
5.65853158, 1, 0, 0, 0
5.65853298, 1, 0, 0, 1
5.65853304, 1, 0, 0, 0
5.65853546, 0, 0, 0, 0
5.65853548, 0, 0, 1, 0
5.65853558, 1, 0, 1, 0
5.65853570, 0, 0, 1, 0
5.65853574, 0, 0, 0, 0
5.65853582, 1, 0, 0, 0
5.65853596, 0, 0, 0, 0
5.65853608, 1, 0, 0, 0
5.65853620, 0, 0, 0, 0
5.65853632, 1, 0, 0, 0
5.65853644, 0, 0, 0, 0
5.65853656, 1, 0, 0, 0
5.65853670, 0, 1, 0, 0
5.65853682, 1, 1, 0, 0
5.65853694, 0, 1, 0, 0
5.65853696, 0, 0, 1, 0
5.65853706, 1, 0, 1, 0
5.65853718, 0, 0, 1, 0
5.65853730, 1, 0, 1, 0
5.65853792, 1, 0, 0, 0
5.65854076, 0, 0, 0, 0
5.65854078, 0, 0, 1, 0
5.65854088, 1, 0, 1, 0
5.65854100, 0, 0, 1, 0
5.65854104, 0, 0, 0, 0
5.65854112, 1, 0, 0, 0
5.65854126, 0, 1, 0, 0
5.65854138, 1, 1, 0, 0
5.65854150, 0, 1, 0, 0
5.65854152, 0, 0, 0, 0
5.65854162, 1, 0, 0, 0
5.65854174, 0, 0, 0, 0
5.65854186, 1, 0, 0, 0
5.65854200, 0, 0, 0, 0
5.65854212, 1, 0, 0, 0
5.65854224, 0, 0, 0, 0
5.65854236, 1, 0, 0, 0
5.65854248, 0, 0, 0, 0
5.65854260, 1, 0, 0, 0
5.65854404, 1, 0, 0, 1
5.65854418, 1, 0, 0, 0
5.65854662, 0, 0, 0, 0
5.65854674, 1, 0, 0, 0
5.65854686, 0, 0, 0, 0
5.65854700, 1, 0, 0, 0
5.65854712, 0, 0, 0, 0
5.65854724, 1, 0, 0, 0
5.65854736, 0, 0, 0, 0
5.65854748, 1, 0, 0, 0
5.65854760, 0, 0, 0, 0
5.65854774, 1, 0, 0, 0
5.65854786, 0, 1, 0, 0
5.65854798, 1, 1, 0, 0
5.65854810, 0, 1, 0, 0
5.65854812, 0, 0, 1, 0
5.65854822, 1, 0, 1, 0
5.65854834, 0, 0, 1, 0
5.65854848, 1, 0, 1, 0
5.65854908, 1, 0, 0, 0
5.65855192, 0, 0, 0, 0
5.65855204, 1, 0, 0, 0
5.65855216, 0, 0, 0, 0
5.65855230, 1, 0, 0, 0
5.65855242, 0, 1, 0, 0
5.65855244, 0, 1, 1, 0
5.65855254, 1, 1, 1, 0
5.65855266, 0, 1, 1, 0
5.65855268, 0, 0, 1, 0
5.65855278, 1, 0, 1, 0
5.65855290, 0, 0, 1, 0
5.65855294, 0, 0, 0, 0
5.65855304, 1, 0, 0, 0
5.65855316, 0, 0, 0, 0
5.65855328, 1, 0, 0, 0
5.65855340, 0, 0, 0, 0
5.65855352, 1, 0, 0, 0
5.65855364, 0, 0, 0, 0
5.65855376, 1, 0, 0, 0
5.65855522, 1, 0, 0, 1
5.65855524, 1, 0, 0, 0
6.14691048, 1, 0, 0, 1
6.14691050, 1, 0, 0, 0
6.14691292, 0, 0, 0, 0
6.14691294, 0, 0, 1, 0
6.14691304, 1, 0, 1, 0
6.14691316, 0, 0, 1, 0
6.14691318, 0, 0, 0, 0
6.14691328, 1, 0, 0, 0
6.14691340, 0, 0, 0, 0
6.14691354, 1, 0, 0, 0
6.14691366, 0, 0, 0, 0
6.14691378, 1, 0, 0, 0
6.14691390, 0, 0, 0, 0
6.14691402, 1, 0, 0, 0
6.14691414, 0, 0, 0, 0
6.14691416, 0, 1, 0, 0
6.14691428, 1, 1, 0, 0
6.14691440, 0, 0, 0, 0
6.14691442, 0, 0, 1, 0
6.14691452, 1, 0, 1, 0
6.14691464, 0, 0, 1, 0
6.14691466, 0, 1, 1, 0
6.14691476, 1, 1, 1, 0
