Time [s],Packet ID,MOSI,MISO
4.368611063,4368,0x86,0x00
4.368613063,4368,0x87,0x00
4.368615063,4368,0x88,0x00
4.368617063,4368,0x96,0x00
4.368619063,4368,0x80,0x20
4.369607125,4369,0x80,0x03
4.369609125,4369,0x85,0x88
4.369611125,4369,0x86,0x00
4.369613125,4369,0x87,0x00
4.369615125,4369,0x88,0x00
4.369617125,4369,0x96,0x00
4.369619125,4369,0x80,0x20
4.370607250,4370,0x80,0x03
4.370609250,4370,0x85,0x88
4.370611250,4370,0x86,0x00
4.370613250,4370,0x87,0x00
4.370615250,4370,0x88,0x00
4.370617250,4370,0x96,0x00
4.370619250,4370,0x80,0x20
4.371607375,4371,0x80,0x03
4.371609375,4371,0x85,0x88
4.371611375,4371,0x86,0x00
4.371613375,4371,0x87,0x00
4.371615375,4371,0x88,0x00
4.371617375,4371,0x96,0x00
4.371619375,4371,0x80,0x20
4.372607500,4372,0x80,0x03
4.372609500,4372,0x85,0x88
4.372611500,4372,0x86,0x00
4.372613500,4372,0x87,0x00
4.372615500,4372,0x88,0x00
4.372617500,4372,0x96,0x00
4.372619500,4372,0x80,0x20
4.373607625,4373,0x80,0x03
4.373609625,4373,0x85,0x88
4.373611625,4373,0x86,0x00
4.373613625,4373,0x87,0x00
4.373615625,4373,0x88,0x00
4.373617625,4373,0x96,0x00
4.373619625,4373,0x80,0x20
4.374607688,4374,0x80,0x03
4.374609688,4374,0x85,0x88
4.374611688,4374,0x86,0x00
4.374613688,4374,0x87,0x00
4.374615688,4374,0x88,0x00
4.374617688,4374,0x96,0x00
4.374619688,4374,0x80,0x20
4.375607813,4375,0x80,0x03
4.375609813,4375,0x85,0x88
4.375611813,4375,0x86,0x00
4.375613813,4375,0x87,0x00
4.375615813,4375,0x88,0x00
4.375617813,4375,0x96,0x00
4.375619813,4375,0x80,0x20
4.376607938,4376,0x80,0x03
4.376609938,4376,0x85,0x88
4.376611938,4376,0x86,0x00
4.376613938,4376,0x87,0x00
4.376615938,4376,0x88,0x00
4.376617938,4376,0x96,0x00
4.376619938,4376,0x80,0x20
4.377608063,4377,0x80,0x03
4.377610063,4377,0x85,0x88
4.377612063,4377,0x86,0x00
4.377614063,4377,0x87,0x00
4.377616063,4377,0x88,0x00
4.377618063,4377,0x96,0x00
4.377620063,4377,0x80,0x20
4.378608125,4378,0x80,0x03
4.378610125,4378,0x85,0x88
4.378612125,4378,0x86,0x00
4.378614125,4378,0x87,0x00
4.378616125,4378,0x88,0x00
4.378618125,4378,0x96,0x00
4.378620125,4378,0x80,0x20
4.379608250,4379,0x80,0x03
4.379610250,4379,0x85,0x88
4.379612250,4379,0x86,0x00
4.379614250,4379,0x87,0x00
4.379616250,4379,0x88,0x00
4.379618250,4379,0x96,0x00
4.379620250,4379,0x80,0x20
4.380608375,4380,0x80,0x03
4.380610375,4380,0x85,0x88
4.380612375,4380,0x86,0x00
4.380614375,4380,0x87,0x00
4.380616375,4380,0x88,0x00
4.380618375,4380,0x96,0x00
4.380620375,4380,0x80,0x20
4.381608500,4381,0x80,0x03
4.381610500,4381,0x85,0x88
4.381612500,4381,0x86,0x00
4.381614500,4381,0x87,0x00
4.381616500,4381,0x88,0x00
4.381618500,4381,0x96,0x00
4.381620500,4381,0x80,0x20
4.382608563,4382,0x80,0x03
4.382610563,4382,0x85,0x88
4.382612563,4382,0x86,0x00
4.382614563,4382,0x87,0x00
4.382616563,4382,0x88,0x00
4.382618563,4382,0x96,0x00
4.382620563,4382,0x80,0x20
4.383608688,4383,0x80,0x03
4.383610688,4383,0x85,0x88
4.383612688,4383,0x86,0x00
4.383614688,4383,0x87,0x00
4.383616688,4383,0x88,0x00
4.383618688,4383,0x96,0x00
4.383620688,4383,0x80,0x20
4.384608813,4384,0x80,0x03
4.384610813,4384,0x85,0x88
4.384612813,4384,0x86,0x00
4.384614813,4384,0x87,0x00
4.384616813,4384,0x88,0x00
4.384618813,4384,0x96,0x00
4.384620813,4384,0x80,0x20
4.385608938,4385,0x80,0x03
4.385610938,4385,0x85,0x88
4.385612938,4385,0x86,0x00
4.385614938,4385,0x87,0x00
4.385616938,4385,0x88,0x00
4.385618938,4385,0x96,0x00
4.385620938,4385,0x80,0x20
4.386609000,4386,0x80,0x03
4.386611063,4386,0x85,0x88
4.386613063,4386,0x86,0x00
4.386615063,4386,0x87,0x00
4.386617063,4386,0x88,0x00
4.386619063,4386,0x96,0x00
4.386621063,4386,0x80,0x20
4.387609125,4387,0x80,0x03
4.387611125,4387,0x85,0x88
4.387613125,4387,0x86,0x00
4.387615125,4387,0x87,0x00
4.387617125,4387,0x88,0x00
4.387619125,4387,0x96,0x00
4.387621125,4387,0x80,0x20
4.388609250,4388,0x80,0x03
4.388611250,4388,0x85,0x88
4.388613250,4388,0x86,0x00
4.388615250,4388,0x87,0x00
4.388617250,4388,0x88,0x00
4.388619250,4388,0x96,0x00
4.388621250,4388,0x80,0x20
4.389609375,4389,0x80,0x03
4.389611375,4389,0x85,0x88
4.389613375,4389,0x86,0x00
4.389615375,4389,0x87,0x00
4.389617375,4389,0x88,0x00
4.389619375,4389,0x96,0x00
4.389621375,4389,0x80,0x20
4.390609500,4390,0x80,0x03
4.390611500,4390,0x85,0x88
4.390613500,4390,0x86,0x00
4.390615500,4390,0x87,0x00
4.390617500,4390,0x88,0x00
4.390619500,4390,0x96,0x00
4.390621500,4390,0x80,0x20
4.391609563,4391,0x80,0x03
4.391611563,4391,0x85,0x88
4.391613563,4391,0x86,0x00
4.391615563,4391,0x87,0x00
4.391617563,4391,0x88,0x00
4.391619563,4391,0x96,0x00
4.391621563,4391,0x80,0x20
4.392609688,4392,0x80,0x03
4.392611688,4392,0x85,0x88
4.392613688,4392,0x86,0x00
4.392615688,4392,0x87,0x00
4.392617688,4392,0x88,0x00
4.392619688,4392,0x96,0x00
4.392621688,4392,0x80,0x20
4.393609813,4393,0x80,0x03
4.393611813,4393,0x85,0x88
4.393613813,4393,0x86,0x00
4.393615813,4393,0x87,0x00
4.393617813,4393,0x88,0x00
4.393619813,4393,0x96,0x00
4.393621813,4393,0x80,0x20
4.394609938,4394,0x80,0x03
4.394611938,4394,0x85,0x88
4.394613938,4394,0x86,0x00
4.394615938,4394,0x87,0x00
4.394617938,4394,0x88,0x00
4.394619938,4394,0x96,0x00
4.394621938,4394,0x80,0x20
4.395610000,4395,0x80,0x03
4.395612000,4395,0x85,0x88
4.395614000,4395,0x86,0x00
4.395616000,4395,0x87,0x00
4.395618000,4395,0x88,0x00
4.395620000,4395,0x96,0x00
4.395622000,4395,0x80,0x20
4.396610125,4396,0x80,0x03
4.396612125,4396,0x85,0x88
4.396614125,4396,0x86,0x00
4.396616125,4396,0x87,0x00
4.396618125,4396,0x88,0x00
4.396620125,4396,0x96,0x00
4.396622125,4396,0x80,0x20
4.397610250,4397,0x80,0x03
4.397612250,4397,0x85,0x88
4.397614250,4397,0x86,0x00
4.397616250,4397,0x87,0x00
4.397618250,4397,0x88,0x00
4.397620250,4397,0x96,0x00
4.397622250,4397,0x80,0x20
4.398610375,4398,0x80,0x03
4.398612375,4398,0x85,0x88
4.398614375,4398,0x86,0x00
4.398616375,4398,0x87,0x00
4.398618375,4398,0x88,0x00
4.398620375,4398,0x96,0x00
4.398622375,4398,0x80,0x20
4.399610438,4399,0x80,0x03
4.399612438,4399,0x85,0x88
4.399614438,4399,0x86,0x00
4.399616438,4399,0x87,0x00
4.399618438,4399,0x88,0x00
4.399620438,4399,0x96,0x00
4.399622500,4399,0x80,0x20
4.400610563,4400,0x80,0x03
4.400612563,4400,0x85,0x88
4.400614563,4400,0x86,0x00
4.400616563,4400,0x87,0x00
4.400618563,4400,0x88,0x00
4.400620563,4400,0x96,0x00
4.400622563,4400,0x80,0x20
4.401610688,4401,0x80,0x03
4.401612688,4401,0x85,0x88
4.401614688,4401,0x86,0x00
4.401616688,4401,0x87,0x00
4.401618688,4401,0x88,0x00
4.401620688,4401,0x96,0x00
4.401622688,4401,0x80,0x20
4.402610813,4402,0x80,0x03
4.402612813,4402,0x85,0x88
4.402614813,4402,0x86,0x00
4.402616813,4402,0x87,0x00
4.402618813,4402,0x88,0x00
4.402620813,4402,0x96,0x00
4.402622813,4402,0x80,0x20
4.403610938,4403,0x80,0x03
4.403612938,4403,0x85,0x88
4.403614938,4403,0x86,0x00
4.403616938,4403,0x87,0x00
4.403618938,4403,0x88,0x00
4.403620938,4403,0x96,0x00
4.403622938,4403,0x80,0x20
4.404611000,4404,0x80,0x03
4.404613000,4404,0x85,0x88
4.404615000,4404,0x86,0x00
4.404617000,4404,0x87,0x00
4.404619000,4404,0x88,0x00
4.404621000,4404,0x96,0x00
4.404623000,4404,0x80,0x20
4.405611125,4405,0x80,0x03
4.405613125,4405,0x85,0x88
4.405615125,4405,0x86,0x00
4.405617125,4405,0x87,0x00
4.405619125,4405,0x88,0x00
4.405621125,4405,0x96,0x00
4.405623125,4405,0x80,0x20
4.406611250,4406,0x80,0x03
4.406613250,4406,0x85,0x88
4.406615250,4406,0x86,0x00
4.406617250,4406,0x87,0x00
4.406619250,4406,0x88,0x00
4.406621250,4406,0x96,0x00
4.406623250,4406,0x80,0x20
4.407611375,4407,0x80,0x03
4.407613375,4407,0x85,0x88
4.407615375,4407,0x86,0x00
4.407617375,4407,0x87,0x00
4.407619375,4407,0x88,0x00
4.407621375,4407,0x96,0x00
4.407623375,4407,0x80,0x20
4.408611438,4408,0x80,0x03
4.408613438,4408,0x85,0x88
4.408615438,4408,0x86,0x00
4.408617438,4408,0x87,0x00
4.408619438,4408,0x88,0x00
4.408621438,4408,0x96,0x00
4.408623438,4408,0x80,0x20
4.409611563,4409,0x80,0x03
4.409613563,4409,0x85,0x88
4.409615563,4409,0x86,0x00
4.409617563,4409,0x87,0x00
4.409619563,4409,0x88,0x00
4.409621563,4409,0x96,0x00
4.409623563,4409,0x80,0x20
4.410611688,4410,0x80,0x03
4.410613688,4410,0x85,0x88
4.410615688,4410,0x86,0x00
4.410617688,4410,0x87,0x00
4.410619688,4410,0x88,0x00
4.410621688,4410,0x96,0x00
4.410623688,4410,0x80,0x20
4.411611875,4411,0x80,0x03
4.411613875,4411,0x85,0x88
4.411615875,4411,0x86,0x00
4.411617875,4411,0x87,0x00
4.411619875,4411,0x88,0x00
4.411621875,4411,0x96,0x00
4.411623875,4411,0x80,0x20
4.412611875,4412,0x80,0x03
4.412613875,4412,0x85,0x88
4.412615875,4412,0x86,0x00
4.412617875,4412,0x87,0x00
4.412619875,4412,0x88,0x00
4.412621875,4412,0x96,0x00
4.412623875,4412,0x80,0x20
4.413612000,4413,0x80,0x03
4.413614000,4413,0x85,0x88
4.413616000,4413,0x86,0x00
4.413618000,4413,0x87,0x00
4.413620000,4413,0x88,0x00
4.413622000,4413,0x96,0x00
4.413624000,4413,0x80,0x20
4.414612125,4414,0x80,0x03
4.414614125,4414,0x85,0x88
4.414616125,4414,0x86,0x00
4.414618125,4414,0x87,0x00
4.414620125,4414,0x88,0x00
4.414622125,4414,0x96,0x00
4.414624125,4414,0x80,0x20
4.415612250,4415,0x80,0x03
4.415614250,4415,0x85,0x88
4.415616250,4415,0x86,0x00
4.415618250,4415,0x87,0x00
4.415620250,4415,0x88,0x00
4.415622250,4415,0x96,0x00
4.415624250,4415,0x80,0x20
4.416612375,4416,0x80,0x03
4.416614375,4416,0x85,0x88
4.416616375,4416,0x86,0x00
4.416618375,4416,0x87,0x00
4.416620375,4416,0x88,0x00
4.416622375,4416,0x96,0x00
4.416624375,4416,0x80,0x20
4.417612438,4417,0x80,0x03
4.417614438,4417,0x85,0x88
4.417616438,4417,0x86,0x00
4.417618438,4417,0x87,0x00
4.417620438,4417,0x88,0x00
4.417622438,4417,0x96,0x00
4.417624438,4417,0x80,0x20
4.418612563,4418,0x80,0x03
4.418614563,4418,0x85,0x88
4.418616563,4418,0x86,0x00
4.418618563,4418,0x87,0x00
4.418620563,4418,0x88,0x00
4.418622563,4418,0x96,0x00
4.418624563,4418,0x80,0x20
4.419612688,4419,0x80,0x03
4.419614688,4419,0x85,0x88
4.419616688,4419,0x86,0x00
4.419618688,4419,0x87,0x00
4.419620688,4419,0x88,0x00
4.419622688,4419,0x96,0x00
4.419624688,4419,0x80,0x20
4.420612813,4420,0x80,0x03
4.420614813,4420,0x85,0x88
4.420616813,4420,0x86,0x00
4.420618813,4420,0x87,0x00
4.420620813,4420,0x88,0x00
4.420622813,4420,0x96,0x00
4.420624813,4420,0x80,0x20
4.421612875,4421,0x80,0x03
4.421614875,4421,0x85,0x88
4.421616875,4421,0x86,0x00
4.421618875,4421,0x87,0x00
4.421620875,4421,0x88,0x00
4.421622875,4421,0x96,0x00
4.421624875,4421,0x80,0x20
4.422613000,4422,0x80,0x03
4.422615000,4422,0x85,0x88
4.422617000,4422,0x86,0x00
4.422619000,4422,0x87,0x00
4.422621000,4422,0x88,0x00
4.422623000,4422,0x96,0x00
4.422625000,4422,0x80,0x20
4.423613125,4423,0x80,0x03
4.423615125,4423,0x85,0x88
4.423617125,4423,0x86,0x00
4.423619125,4423,0x87,0x00
4.423621125,4423,0x88,0x00
4.423623125,4423,0x96,0x00
4.423625125,4423,0x80,0x20
4.424613250,4424,0x80,0x03
4.424615250,4424,0x85,0x88
4.424617250,4424,0x86,0x00
4.424619250,4424,0x87,0x00
4.424621250,4424,0x88,0x00
4.424623250,4424,0x96,0x00
4.424625250,4424,0x80,0x20
4.425613313,4425,0x80,0x03
4.425615313,4425,0x85,0x88
4.425617313,4425,0x86,0x00
4.425619313,4425,0x87,0x00
4.425621313,4425,0x88,0x00
4.425623313,4425,0x96,0x00
4.425625313,4425,0x80,0x20
4.426613438,4426,0x80,0x03
4.426615438,4426,0x85,0x88
4.426617438,4426,0x86,0x00
4.426619438,4426,0x87,0x00
4.426621438,4426,0x88,0x00
4.426623438,4426,0x96,0x00
4.426625438,4426,0x80,0x20
4.427613563,4427,0x80,0x03
4.427615563,4427,0x85,0x88
4.427617563,4427,0x86,0x00
4.427619563,4427,0x87,0x00
4.427621563,4427,0x88,0x00
4.427623563,4427,0x96,0x00
4.427625563,4427,0x80,0x20
4.428613688,4428,0x80,0x03
4.428615688,4428,0x85,0x88
4.428617688,4428,0x86,0x00
4.428619688,4428,0x87,0x00
4.428621688,4428,0x88,0x00
4.428623688,4428,0x96,0x00
4.428625688,4428,0x80,0x20
4.429613813,4429,0x80,0x03
4.429615813,4429,0x85,0x88
4.429617813,4429,0x86,0x00
4.429619813,4429,0x87,0x00
4.429621813,4429,0x88,0x00
4.429623813,4429,0x96,0x00
4.429625813,4429,0x80,0x20
4.430613875,4430,0x80,0x03
4.430615875,4430,0x85,0x88
4.430617875,4430,0x86,0x00
4.430619875,4430,0x87,0x00
4.430621875,4430,0x88,0x00
4.430623875,4430,0x96,0x00
4.430625875,4430,0x80,0x20
4.431614000,4431,0x80,0x03
4.431616000,4431,0x85,0x88
4.431618000,4431,0x86,0x00
4.431620000,4431,0x87,0x00
4.431622000,4431,0x88,0x00
4.431624000,4431,0x96,0x00
4.431626000,4431,0x80,0x20
4.432614125,4432,0x80,0x03
4.432616125,4432,0x85,0x88
4.432618125,4432,0x86,0x00
4.432620125,4432,0x87,0x00
4.432622125,4432,0x88,0x00
4.432624125,4432,0x96,0x00
4.432626125,4432,0x80,0x20
4.433614250,4433,0x80,0x03
4.433616250,4433,0x85,0x88
4.433618250,4433,0x86,0x00
4.433620250,4433,0x87,0x00
4.433622250,4433,0x88,0x00
4.433624250,4433,0x96,0x00
4.433626250,4433,0x80,0x20
4.434614313,4434,0x80,0x03
4.434616313,4434,0x85,0x88
4.434618313,4434,0x86,0x00
4.434620313,4434,0x87,0x00
4.434622313,4434,0x88,0x00
4.434624313,4434,0x96,0x00
4.434626313,4434,0x80,0x20
4.435614438,4435,0x80,0x03
4.435616438,4435,0x85,0x88
4.435618438,4435,0x86,0x00
4.435620438,4435,0x87,0x00
4.435622438,4435,0x88,0x00
4.435624438,4435,0x96,0x00
4.435626438,4435,0x80,0x20
4.436614563,4436,0x80,0x03
4.436616563,4436,0x85,0x88
4.436618563,4436,0x86,0x00
4.436620563,4436,0x87,0x00
4.436622563,4436,0x88,0x00
4.436624563,4436,0x96,0x00
4.436626563,4436,0x80,0x20
4.437614688,4437,0x80,0x03
4.437616688,4437,0x85,0x88
4.437618688,4437,0x86,0x00
4.437620688,4437,0x87,0x00
4.437622688,4437,0x88,0x00
4.437624688,4437,0x96,0x00
4.437626688,4437,0x80,0x20
4.438614750,4438,0x80,0x03
4.438616750,4438,0x85,0x88
4.438618750,4438,0x86,0x00
4.438620750,4438,0x87,0x00
4.438622750,4438,0x88,0x00
4.438624750,4438,0x96,0x00
4.438626750,4438,0x80,0x20
4.439614875,4439,0x80,0x02
4.439616875,4439,0x85,0x88
4.439618875,4439,0x86,0x00
4.439620875,4439,0x87,0x00
4.439622875,4439,0x88,0x00
4.439624875,4439,0x96,0x00
4.439626875,4439,0x80,0x20
4.440615000,4440,0x80,0x03
4.440617000,4440,0x85,0x88
4.440619000,4440,0x86,0x00
4.440621000,4440,0x87,0x00
4.440623000,4440,0x88,0x00
4.440625000,4440,0x96,0x00
4.440627000,4440,0x80,0x20
4.441615125,4441,0x80,0x03
4.441617125,4441,0x85,0x88
4.441619125,4441,0x86,0x00
4.441621125,4441,0x87,0x00
4.441623125,4441,0x88,0x00
4.441625125,4441,0x96,0x00
4.441627125,4441,0x80,0x20
4.442615188,4442,0x80,0x03
4.442617188,4442,0x85,0x88
4.442619188,4442,0x86,0x00
4.442621188,4442,0x87,0x00
4.442623250,4442,0x88,0x00
4.442625250,4442,0x96,0x00
4.442627250,4442,0x80,0x20
4.443615313,4443,0x80,0x03
4.443617313,4443,0x85,0x88
4.443619313,4443,0x86,0x00
4.443621313,4443,0x87,0x00
4.443623313,4443,0x88,0x00
4.443625313,4443,0x96,0x00
4.443627313,4443,0x80,0x20
4.444615438,4444,0x80,0x03
4.444617438,4444,0x85,0x88
4.444619438,4444,0x86,0x00
4.444621438,4444,0x87,0x00
4.444623438,4444,0x88,0x00
4.444625438,4444,0x96,0x00
4.444627438,4444,0x80,0x20
4.445615563,4445,0x80,0x03
4.445617563,4445,0x85,0x88
4.445619563,4445,0x86,0x00
4.445621563,4445,0x87,0x00
4.445623563,4445,0x88,0x00
4.445625563,4445,0x96,0x00
4.445627563,4445,0x80,0x20
4.446615688,4446,0x80,0x03
4.446617688,4446,0x85,0x88
4.446619688,4446,0x86,0x00
4.446621688,4446,0x87,0x00
4.446623688,4446,0x88,0x00
4.446625688,4446,0x96,0x00
4.446627688,4446,0x80,0x20
4.447615750,4447,0x80,0x03
4.447617750,4447,0x85,0x88
4.447619750,4447,0x86,0x00
4.447621750,4447,0x87,0x00
4.447623750,4447,0x88,0x00
4.447625750,4447,0x96,0x00
4.447627750,4447,0x80,0x20
4.448615875,4448,0x80,0x03
4.448617875,4448,0x85,0x88
4.448619875,4448,0x86,0x00
4.448621875,4448,0x87,0x00
4.448623875,4448,0x88,0x00
4.448625875,4448,0x96,0x00
4.448627875,4448,0x80,0x20
4.449616000,4449,0x80,0x03
4.449618000,4449,0x85,0x88
4.449620000,4449,0x86,0x00
4.449622000,4449,0x87,0x00
4.449624000,4449,0x88,0x00
4.449626000,4449,0x96,0x00
4.449628000,4449,0x80,0x20
4.450616125,4450,0x80,0x03
4.450618125,4450,0x85,0x88
4.450620125,4450,0x86,0x00
4.450622125,4450,0x87,0x00
4.450624125,4450,0x88,0x00
4.450626125,4450,0x96,0x00
4.450628125,4450,0x80,0x20
4.451616188,4451,0x80,0x03
4.451618188,4451,0x85,0x88
4.451620188,4451,0x86,0x00
4.451622188,4451,0x87,0x00
4.451624188,4451,0x88,0x00
4.451626188,4451,0x96,0x00
4.451628188,4451,0x80,0x20
4.452616313,4452,0x80,0x03
4.452618313,4452,0x85,0x88
4.452620313,4452,0x86,0x00
4.452622313,4452,0x87,0x00
4.452624313,4452,0x88,0x00
4.452626313,4452,0x96,0x00
4.452628313,4452,0x80,0x20
4.453616438,4453,0x80,0x03
4.453618438,4453,0x85,0x88
4.453620438,4453,0x86,0x00
4.453622438,4453,0x87,0x00
4.453624438,4453,0x88,0x00
4.453626438,4453,0x96,0x00
4.453628438,4453,0x80,0x20
4.454616563,4454,0x80,0x03
4.454618563,4454,0x85,0x88
4.454620563,4454,0x86,0x00
4.454622563,4454,0x87,0x00
4.454624563,4454,0x88,0x00
4.454626563,4454,0x96,0x00
4.454628563,4454,0x80,0x20
4.455616625,4455,0x80,0x03
4.455618625,4455,0x85,0x88
4.455620625,4455,0x86,0x00
4.455622625,4455,0x87,0x00
4.455624625,4455,0x88,0x00
4.455626625,4455,0x96,0x00
4.455628625,4455,0x80,0x20
4.456616750,4456,0x80,0x03
4.456618750,4456,0x85,0x88
4.456620750,4456,0x86,0x00
4.456622750,4456,0x87,0x00
4.456624750,4456,0x88,0x00
4.456626750,4456,0x96,0x00
4.456628750,4456,0x80,0x20
4.457616875,4457,0x80,0x03
4.457618875,4457,0x85,0x88
4.457620875,4457,0x86,0x00
4.457622875,4457,0x87,0x00
4.457624875,4457,0x88,0x00
4.457626875,4457,0x96,0x00
4.457628875,4457,0x80,0x20
4.458617000,4458,0x80,0x03
4.458619000,4458,0x85,0x88
4.458621000,4458,0x86,0x00
4.458623000,4458,0x87,0x00
4.458625000,4458,0x88,0x00
4.458627000,4458,0x96,0x00
4.458629000,4458,0x80,0x20
4.459617125,4459,0x80,0x03
4.459619125,4459,0x85,0x88
4.459621125,4459,0x86,0x00
4.459623125,4459,0x87,0x00
4.459625125,4459,0x88,0x00
4.459627125,4459,0x96,0x00
4.459629125,4459,0x80,0x20
4.460617188,4460,0x80,0x03
4.460619188,4460,0x85,0x88
4.460621188,4460,0x86,0x00
4.460623188,4460,0x87,0x00
4.460625188,4460,0x88,0x00
4.460627188,4460,0x96,0x00
4.460629188,4460,0x80,0x20
4.461617313,4461,0x80,0x03
4.461619313,4461,0x85,0x88
4.461621313,4461,0x86,0x00
4.461623313,4461,0x87,0x00
4.461625313,4461,0x88,0x00
4.461627313,4461,0x96,0x00
4.461629313,4461,0x80,0x20
4.462617438,4462,0x80,0x03
4.462619438,4462,0x85,0x88
4.462621438,4462,0x86,0x00
4.462623438,4462,0x87,0x00
4.462625438,4462,0x88,0x00
4.462627438,4462,0x96,0x00
4.462629438,4462,0x80,0x20
4.463617563,4463,0x80,0x03
4.463619563,4463,0x85,0x88
4.463621563,4463,0x86,0x00
4.463623563,4463,0x87,0x00
4.463625563,4463,0x88,0x00
4.463627563,4463,0x96,0x00
4.463629563,4463,0x80,0x20
4.464617625,4464,0x80,0x03
4.464619625,4464,0x85,0x88
4.464621625,4464,0x86,0x00
4.464623625,4464,0x87,0x00
4.464625625,4464,0x88,0x00
4.464627625,4464,0x96,0x00
4.464629625,4464,0x80,0x20
4.465617750,4465,0x80,0x03
4.465619750,4465,0x85,0x88
4.465621750,4465,0x86,0x00
4.465623750,4465,0x87,0x00
4.465625750,4465,0x88,0x00
4.465627750,4465,0x96,0x00
4.465629750,4465,0x80,0x20
4.466617875,4466,0x80,0x03
4.466619875,4466,0x85,0x88
4.466621875,4466,0x86,0x00
4.466623875,4466,0x87,0x00
4.466625875,4466,0x88,0x00
4.466627875,4466,0x96,0x00
4.466629875,4466,0x80,0x20
4.467618000,4467,0x80,0x03
4.467620000,4467,0x85,0x88
4.467622000,4467,0x86,0x00
4.467624000,4467,0x87,0x00
4.467626000,4467,0x88,0x00
4.467628000,4467,0x96,0x00
4.467630000,4467,0x80,0x20
4.468618063,4468,0x80,0x03
4.468620063,4468,0x85,0x88
4.468622063,4468,0x86,0x00
4.468624063,4468,0x87,0x00
4.468626063,4468,0x88,0x00
4.468628063,4468,0x96,0x00
4.468630063,4468,0x80,0x20
4.469618188,4469,0x80,0x03
4.469620188,4469,0x85,0x88
4.469622188,4469,0x86,0x00
4.469624188,4469,0x87,0x00
4.469626188,4469,0x88,0x00
4.469628188,4469,0x96,0x00
4.469630188,4469,0x80,0x20
4.470618313,4470,0x80,0x03
4.470620313,4470,0x85,0x88
4.470622313,4470,0x86,0x00
4.470624313,4470,0x87,0x00
4.470626313,4470,0x88,0x00
4.470628313,4470,0x96,0x00
4.470630313,4470,0x80,0x20
4.471618438,4471,0x80,0x03
4.471620438,4471,0x85,0x88
4.471622438,4471,0x86,0x00
4.471624438,4471,0x87,0x00
4.471626438,4471,0x88,0x00
4.471628438,4471,0x96,0x00
4.471630438,4471,0x80,0x20
4.472618563,4472,0x80,0x03
4.472620563,4472,0x85,0x88
4.472622563,4472,0x86,0x00
4.472624563,4472,0x87,0x00
4.472626563,4472,0x88,0x00
4.472628563,4472,0x96,0x00
4.472630563,4472,0x80,0x20
4.473618625,4473,0x80,0x03
4.473620625,4473,0x85,0x88
4.473622625,4473,0x86,0x00
4.473624625,4473,0x87,0x00
4.473626625,4473,0x88,0x00
4.473628625,4473,0x96,0x00
4.473630625,4473,0x80,0x20
4.474618750,4474,0x80,0x03
4.474620750,4474,0x85,0x88
4.474622750,4474,0x86,0x00
4.474624750,4474,0x87,0x00
4.474626750,4474,0x88,0x00
4.474628750,4474,0x96,0x00
4.474630750,4474,0x80,0x20
4.475618875,4475,0x80,0x03
4.475620875,4475,0x85,0x88
4.475622875,4475,0x86,0x00
4.475624875,4475,0x87,0x00
4.475626875,4475,0x88,0x00
4.475628875,4475,0x96,0x00
4.475630875,4475,0x80,0x20
4.476619000,4476,0x80,0x03
4.476621000,4476,0x85,0x88
4.476623000,4476,0x86,0x00
4.476625000,4476,0x87,0x00
4.476627000,4476,0x88,0x00
4.476629000,4476,0x96,0x00
4.476631000,4476,0x80,0x20
4.477619063,4477,0x80,0x03
4.477621063,4477,0x85,0x88
4.477623063,4477,0x86,0x00
4.477625063,4477,0x87,0x00
4.477627063,4477,0x88,0x00
4.477629063,4477,0x96,0x00
4.477631063,4477,0x80,0x20
4.478619188,4478,0x80,0x03
4.478621188,4478,0x85,0x88
4.478623188,4478,0x86,0x00
4.478625188,4478,0x87,0x00
4.478627188,4478,0x88,0x00
4.478629188,4478,0x96,0x00
4.478631188,4478,0x80,0x20
4.479619313,4479,0x80,0x03
4.479621313,4479,0x85,0x88
4.479623313,4479,0x86,0x00
4.479625313,4479,0x87,0x00
4.479627313,4479,0x88,0x00
4.479629313,4479,0x96,0x00
4.479631313,4479,0x80,0x20
4.480619438,4480,0x80,0x03
4.480621438,4480,0x85,0x88
4.480623438,4480,0x86,0x00
4.480625438,4480,0x87,0x00
4.480627438,4480,0x88,0x00
4.480629438,4480,0x96,0x00
4.480631438,4480,0x80,0x20
4.481619500,4481,0x80,0x03
4.481621500,4481,0x85,0x88
4.481623500,4481,0x86,0x00
4.481625500,4481,0x87,0x00
4.481627500,4481,0x88,0x00
4.481629500,4481,0x96,0x00
4.481631500,4481,0x80,0x20
4.482619625,4482,0x80,0x03
4.482621625,4482,0x85,0x88
4.482623625,4482,0x86,0x00
4.482625625,4482,0x87,0x00
4.482627625,4482,0x88,0x00
4.482629625,4482,0x96,0x00
4.482631625,4482,0x80,0x20
4.483619750,4483,0x80,0x03
4.483621750,4483,0x85,0x88
4.483623750,4483,0x86,0x00
4.483625750,4483,0x87,0x00
4.483627750,4483,0x88,0x00
4.483629750,4483,0x96,0x00
4.483631750,4483,0x80,0x20
4.484619875,4484,0x80,0x03
4.484621875,4484,0x85,0x88
4.484623875,4484,0x86,0x00
4.484625875,4484,0x87,0x00
4.484627875,4484,0x88,0x00
4.484629875,4484,0x96,0x00
4.484631875,4484,0x80,0x20
4.485619938,4485,0x80,0x03
4.485622000,4485,0x85,0x88
4.485624000,4485,0x86,0x00
4.485626000,4485,0x87,0x00
4.485628000,4485,0x88,0x00
