Time [s],Packet ID,MOSI,MISO
0.003489920,1,0x2F,0xF0
0.003495220,1,0xAB,0x00
0.003501060,1,0x2E,0x00
0.003506360,1,0xF0,0xF0
0.003512100,1,0x2F,0xF0
0.003517380,1,0x00,0x00
0.003523300,1,0x2E,0x00
0.003528600,1,0x80,0xF0
0.003534320,1,0x2F,0xF0
0.003539620,1,0xAF,0x00
0.003545460,1,0x2E,0x00
0.003550760,1,0xF0,0xF0
0.003556500,1,0x2F,0xF0
0.003561800,1,0x00,0x00
0.003567640,1,0x2E,0x00
0.003572940,1,0x88,0xF0
0.003578660,1,0x2F,0xF0
0.003583960,1,0x20,0x00
0.003589820,1,0x2E,0x00
0.003595100,1,0xF0,0xF0
0.003600840,1,0x2F,0xF0
0.003606140,1,0x00,0x00
0.003612040,1,0x2E,0x00
0.003617340,1,0xF8,0xF0
0.003623060,1,0x2F,0xF0
0.003628380,1,0x05,0x00
0.003634220,1,0x2E,0x00
0.003639520,1,0x80,0xF0
0.003645240,1,0x2F,0xF0
0.003650540,1,0x1B,0x00
0.003656400,1,0x2E,0x00
0.003661680,1,0xF0,0xF0
0.003667420,1,0x2F,0xF0
0.003672720,1,0x00,0x00
0.003678560,1,0x2E,0x00
0.003683860,1,0xF8,0xF0
0.003689580,1,0x2F,0xF0
0.003694880,1,0x02,0x00
0.003700800,1,0x2E,0x00
0.003706100,1,0x80,0xF0
0.003711820,1,0x2F,0xF0
0.003717100,1,0x66,0x00
0.003722960,1,0x2E,0x00
0.003728260,1,0xF0,0xF0
0.003733980,1,0x2F,0xF0
0.003739280,1,0x00,0x00
0.003745120,1,0x2E,0x00
0.003750420,1,0xC9,0xF0
0.003756140,1,0x2F,0xF0
0.003761440,1,0x00,0x00
0.003767280,1,0x2E,0x00
0.003772580,1,0x8C,0xF0
0.003778320,1,0x2F,0xF0
0.003783600,1,0x03,0x00
0.003789520,1,0x2E,0x00
0.003794800,1,0xF0,0xF0
0.003800540,1,0x2F,0xF0
0.003805820,1,0x00,0x00
0.003811660,1,0x2E,0x00
0.003816960,1,0x60,0xF0
0.003822680,1,0x2F,0xF0
0.003827980,1,0x01,0x00
0.003833820,1,0x2E,0x00
0.003839120,1,0x60,0xF0
0.003844840,1,0x2F,0xF0
0.003850140,1,0x02,0x00
0.003855980,1,0x2E,0x00
0.003861280,1,0xF8,0xF0
0.003867000,1,0x2F,0xF0
0.003872300,1,0x05,0x00
0.003878220,1,0x2E,0x00
0.003883500,1,0x80,0xF0
0.003889220,1,0x2F,0xF0
0.003894520,1,0x24,0x00
0.003900380,1,0x2E,0x00
0.003905660,1,0x64,0xF0
0.003911400,1,0x2F,0xF0
0.003916680,1,0x00,0x00
0.003922540,1,0x2E,0x00
0.003927820,1,0xF8,0xF0
0.003933560,1,0x2F,0xF0
0.003938840,1,0x01,0x00
0.003944700,1,0x2E,0x00
0.003950000,1,0x80,0xF0
0.003955720,1,0x2F,0xF0
0.003961020,1,0x79,0x00
0.003966920,1,0x2E,0x00
0.003972220,1,0x3A,0xF0
0.003977940,1,0x2F,0xF0
0.003983240,1,0x00,0x00
0.003989100,1,0x2E,0x00
0.003994400,1,0xF8,0xF0
0.004000100,1,0x2F,0xF0
0.004005400,1,0x04,0x00
0.004011260,1,0x2E,0x00
0.004016560,1,0x80,0xF0
0.004022280,1,0x2F,0xF0
0.004027560,1,0x00,0x00
0.004033420,1,0x2E,0x00
0.004038720,1,0xF0,0xF0
0.004044440,1,0x2F,0xF0
0.004049740,1,0x00,0x00
0.004055640,1,0x2E,0x00
0.004060940,1,0x39,0xF0
0.004066680,1,0x2F,0xF0
0.004071960,1,0x73,0x00
0.004077820,1,0x2E,0x00
0.004083100,1,0x60,0xF0
0.004088840,1,0x2F,0xF0
0.004094140,1,0x00,0x00
0.004099980,1,0x2E,0x00
0.004105260,1,0x3A,0xF0
0.004111000,1,0x2F,0xF0
0.004116300,1,0x10,0x00
0.004122140,1,0x2E,0x00
0.004127440,1,0x3A,0xF0
0.004133160,1,0x2F,0xF0
0.004138460,1,0x20,0x00
0.004144360,1,0x2E,0x00
0.004149660,1,0xF8,0xF0
0.004155380,1,0x2F,0xF0
0.004160680,1,0x02,0x00
0.004166520,1,0x2E,0x00
0.004171820,1,0x80,0xF0
0.004177540,1,0x2F,0xF0
0.004182840,1,0x11,0x00
0.004188680,1,0x2E,0x00
0.004193980,1,0xF0,0xF0
0.004199700,1,0x2F,0xF0
0.004205000,1,0x00,0x00
0.004210860,1,0x2E,0x00
0.004216140,1,0xF8,0xF0
0.004221880,1,0x2F,0xF0
0.004227180,1,0x08,0x00
0.004233100,1,0x2E,0x00
0.004238400,1,0x64,0xF0
0.004244120,1,0x2F,0xF0
0.004249420,1,0xD0,0x00
0.004255280,1,0x2E,0x00
0.004260580,1,0x3F,0xF0
0.004266300,1,0x2F,0xF0
0.004271600,1,0x00,0x00
0.004277440,1,0x2E,0x00
0.004282760,1,0xE0,0xF0
0.004288480,1,0x2F,0xF0
0.004293780,1,0xF0,0x00
0.004299620,1,0x2E,0x00
0.004304940,1,0x60,0xF0
0.004310660,1,0x2F,0xF0
0.004315960,1,0x00,0x00
0.004321860,1,0x2E,0x00
0.004327160,1,0x3A,0xF0
0.004332900,1,0x2F,0xF0
0.004338180,1,0x10,0x00
0.004344040,1,0x2E,0x00
0.004349320,1,0x3A,0xF0
0.004355060,1,0x2F,0xF0
0.004360340,1,0x20,0x00
0.004366180,1,0x2E,0x00
0.004371480,1,0x60,0xF0
0.004377220,1,0x2F,0xF0
0.004382500,1,0x50,0x00
0.004388360,1,0x2E,0x00
0.004393640,1,0x64,0xF0
0.004399360,1,0x2F,0xF0
0.004404660,1,0x01,0x00
0.004410580,1,0x2E,0x00
0.004415860,1,0x3B,0xF0
0.004421580,1,0x2F,0xF0
0.004426880,1,0x00,0x00
0.004432740,1,0x2E,0x00
0.004438020,1,0xF8,0xF0
0.004443740,1,0x2F,0xF0
0.004449040,1,0x08,0x00
0.004454900,1,0x2E,0x00
0.004460180,1,0x60,0xF0
0.004465900,1,0x2F,0xF0
0.004471200,1,0xD0,0x00
0.004477040,1,0x2E,0x00
0.004482340,1,0x3A,0xF0
0.004488060,1,0x2F,0xF0
0.004493360,1,0x01,0x00
0.004499280,1,0x2E,0x00
0.004504560,1,0x3F,0xF0
0.004510280,1,0x2F,0xF0
0.004515580,1,0x00,0x00
0.004521420,1,0x2E,0x00
0.004526720,1,0xF8,0xF0
0.004532440,1,0x2F,0xF0
0.004537740,1,0x22,0x00
0.004543580,1,0x2E,0x00
0.004548880,1,0x6F,0xF0
0.004554600,1,0x2F,0xF0
0.004559900,1,0x7C,0x00
0.004565740,1,0x2E,0x00
0.004571040,1,0xF8,0xF0
0.004576760,1,0x2F,0xF0
0.004582060,1,0x02,0x00
0.004587960,1,0x2E,0x00
0.004593240,1,0x80,0xF0
0.004598980,1,0x2F,0xF0
0.004604260,1,0x4A,0x00
0.004610100,1,0x2E,0x00
0.004615400,1,0xF0,0xF0
0.004621120,1,0x2F,0xF0
0.004626420,1,0x00,0x00
0.004632260,1,0x2E,0x00
0.004637560,1,0xE0,0xF0
0.004643280,1,0x2F,0xF0
0.004648580,1,0xF0,0x00
0.004654420,1,0x2E,0x00
0.004659700,1,0x81,0xF0
0.004665440,1,0x2F,0xF0
0.004670740,1,0x61,0x00
0.004676640,1,0x2E,0x00
0.004681920,1,0x67,0xF0
0.004687660,1,0x2F,0xF0
0.004692960,1,0x6A,0x00
0.004698800,1,0x2E,0x00
0.004704080,1,0xC9,0xF0
0.004709820,1,0x2F,0xF0
0.004715100,1,0x00,0x00
0.004720960,1,0x2E,0x00
0.004726260,1,0x88,0xF0
0.004731980,1,0x2F,0xF0
0.004737280,1,0x88,0x00
0.004743120,1,0x2E,0x00
0.004748420,1,0xF0,0xF0
0.004754140,1,0x2F,0xF0
0.004759440,1,0x00,0x00
0.004765360,1,0x2E,0x00
0.004770640,1,0xF8,0xF0
0.004776360,1,0x2F,0xF0
0.004781660,1,0x03,0x00
0.004787520,1,0x2E,0x00
0.004792820,1,0x80,0xF0
0.004798540,1,0x2F,0xF0
0.004803840,1,0x98,0x00
0.004809700,1,0x2E,0x00
0.004815000,1,0xF0,0xF0
0.004820720,1,0x2F,0xF0
0.004826020,1,0x00,0x00
0.004831880,1,0x2E,0x00
0.004837180,1,0x80,0xF0
0.004842900,1,0x2F,0xF0
0.004848200,1,0x58,0x00
0.004854100,1,0x2E,0x00
0.004859420,1,0x60,0xF0
0.004865140,1,0x2F,0xF0
0.004870440,1,0x60,0x00
0.004876280,1,0x2E,0x00
0.004881580,1,0xF8,0xF0
0.004887300,1,0x2F,0xF0
0.004892600,1,0x00,0x00
0.004898440,1,0x2E,0x00
0.004903740,1,0x80,0xF0
0.004909480,1,0x2F,0xF0
0.004914780,1,0xAB,0x00
0.004920620,1,0x2E,0x00
0.004925920,1,0xF0,0xF0
0.004931640,1,0x2F,0xF0
0.004936940,1,0x00,0x00
0.004942840,1,0x2E,0x00
0.004948140,1,0x80,0xF0
0.004953860,1,0x2F,0xF0
0.004959160,1,0x6F,0x00
0.004965000,1,0x2E,0x00
0.004970300,1,0xF0,0xF0
0.004976020,1,0x2F,0xF0
0.004981320,1,0x00,0x00
0.004987160,1,0x2E,0x00
0.004992440,1,0x8B,0xF0
0.004998180,1,0x2F,0xF0
0.005003460,1,0xE0,0x00
0.005009320,1,0x2E,0x00
0.005014600,1,0xF0,0xF0
0.005020320,1,0x2F,0xF0
0.005025620,1,0x00,0x00
0.005031540,1,0x2E,0x00
0.005036840,1,0xF8,0xF0
0.005042560,1,0x2F,0xF0
0.005047860,1,0x05,0x00
0.005053700,1,0x2E,0x00
0.005059000,1,0x80,0xF0
0.005064720,1,0x2F,0xF0
0.005070020,1,0x1B,0x00
0.005075860,1,0x2E,0x00
0.005081160,1,0xF0,0xF0
0.005086880,1,0x2F,0xF0
0.005092160,1,0x00,0x00
0.005098020,1,0x2E,0x00
0.005103320,1,0xF8,0xF0
0.005109040,1,0x2F,0xF0
0.005114320,1,0x02,0x00
0.005120240,1,0x2E,0x00
0.005125540,1,0x80,0xF0
0.005131260,1,0x2F,0xF0
0.005136560,1,0x66,0x00
0.005142400,1,0x2E,0x00
0.005147680,1,0xF0,0xF0
0.005153420,1,0x2F,0xF0
0.005158700,1,0x00,0x00
0.005164540,1,0x2E,0x00
0.005169840,1,0xC9,0xF0
0.005175580,1,0x2F,0xF0
0.005180860,1,0x00,0x00
0.005186700,1,0x2E,0x00
0.005192000,1,0x8C,0xF0
0.005197720,1,0x2F,0xF0
0.005203020,1,0x03,0x00
0.005208940,1,0x2E,0x00
0.005214220,1,0xF0,0xF0
0.005219960,1,0x2F,0xF0
0.005225260,1,0x00,0x00
0.005231100,1,0x2E,0x00
0.005236400,1,0x60,0xF0
0.005242120,1,0x2F,0xF0
0.005247420,1,0x01,0x00
0.005253260,1,0x2E,0x00
0.005258560,1,0x60,0xF0
0.005264280,1,0x2F,0xF0
0.005269580,1,0x02,0x00
0.005275420,1,0x2E,0x00
0.005280700,1,0xF8,0xF0
0.005286440,1,0x2F,0xF0
0.005291740,1,0x05,0x00
0.005297640,1,0x2E,0x00
0.005302940,1,0x80,0xF0
0.005308660,1,0x2F,0xF0
0.005313960,1,0x24,0x00
0.005319800,1,0x2E,0x00
0.005325100,1,0xF0,0xF0
0.005330820,1,0x2F,0xF0
0.005336120,1,0x00,0x00
0.005341960,1,0x2E,0x00
0.005347260,1,0xF8,0xF0
0.005352980,1,0x2F,0xF0
0.005358260,1,0x04,0x00
0.005364120,1,0x2E,0x00
0.005369420,1,0x80,0xF0
0.005375140,1,0x2F,0xF0
0.005380420,1,0x00,0x00
0.005386320,1,0x2E,0x00
0.005391620,1,0xF0,0xF0
0.005397340,1,0x2F,0xF0
0.005402640,1,0x00,0x00
0.005408480,1,0x2E,0x00
0.005413780,1,0x80,0xF0
0.005419500,1,0x2F,0xF0
0.005424800,1,0x53,0x00
0.005430640,1,0x2E,0x00
0.005435920,1,0x39,0xF0
0.005441660,1,0x2F,0xF0
0.005446940,1,0x73,0x00
0.005452800,1,0x2E,0x00
0.005458100,1,0x82,0xF0
0.005463820,1,0x2F,0xF0
0.005469120,1,0x5D,0x00
0.005475020,1,0x2E,0x00
0.005480320,1,0xF0,0xF0
0.005486040,1,0x2F,0xF0
0.005491340,1,0x00,0x00
0.005497180,1,0x2E,0x00
0.005502460,1,0x11,0xF0
0.005508200,1,0x2F,0xF0
0.005513500,1,0x03,0x00
0.005519340,1,0x2E,0x00
0.005524620,1,0x94,0xF0
0.005530360,1,0x2F,0xF0
0.005535660,1,0x1A,0x00
0.005541500,1,0x2E,0x00
0.005546800,1,0x60,0xF0
0.005552520,1,0x2F,0xF0
0.005557820,1,0x00,0x00
0.005563720,1,0x2E,0x00
0.005569020,1,0xF8,0xF0
0.005574740,1,0x2F,0xF0
0.005580040,1,0x03,0x00
0.005585900,1,0x2E,0x00
0.005591180,1,0xE5,0xF0
0.005596900,1,0x2F,0xF0
0.005602200,1,0xA5,0x00
0.005608040,1,0x2E,0x00
0.005613340,1,0xF8,0xF0
0.005619060,1,0x2F,0xF0
0.005624340,1,0x03,0x00
0.005630200,1,0x2E,0x00
0.005635480,1,0xE6,0xF0
0.005641200,1,0x2F,0xF0
0.005646480,1,0xA6,0x00
0.005652400,1,0x2E,0x00
0.005657700,1,0xCB,0xF0
0.005663420,1,0x2F,0xF0
0.005668700,1,0x51,0x00
0.005674540,1,0x2E,0x00
0.005679840,1,0xF8,0xF0
0.005685560,1,0x2F,0xF0
0.005690860,1,0x0F,0x00
0.005696700,1,0x2E,0x00
0.005702000,1,0x80,0xF0
0.005707720,1,0x2F,0xF0
0.005713020,1,0x52,0x00
0.005718860,1,0x2E,0x00
0.005724160,1,0xCB,0xF0
0.005729880,1,0x2F,0xF0
0.005735180,1,0x62,0x00
0.005741080,1,0x2E,0x00
0.005746380,1,0xF8,0xF0
0.005752100,1,0x2F,0xF0
0.005757400,1,0x02,0x00
0.005763240,1,0x2E,0x00
0.005768540,1,0x80,0xF0
0.005774260,1,0x2F,0xF0
0.005779560,1,0x11,0x00
0.005785400,1,0x2E,0x00
0.005790680,1,0x3A,0xF0
0.005796400,1,0x2F,0xF0
0.005801700,1,0x00,0x00
0.005807560,1,0x2E,0x00
0.005812840,1,0xF8,0xF0
0.005818560,1,0x2F,0xF0
0.005823860,1,0x08,0x00
0.005829780,1,0x2E,0x00
0.005835060,1,0x6D,0xF0
0.005840780,1,0x2F,0xF0
0.005846080,1,0xD0,0x00
0.005851920,1,0x2E,0x00
0.005857220,1,0x28,0xF0
0.005862940,1,0x2F,0xF0
0.005868220,1,0x11,0x00
0.005874080,1,0x2E,0x00
0.005879380,1,0xF8,0xF0
0.005885100,1,0x2F,0xF0
0.005890380,1,0x08,0x00
0.005896240,1,0x2E,0x00
0.005901540,1,0xE1,0xF0
0.005907260,1,0x2F,0xF0
0.005912540,1,0xB1,0x00
0.005918460,1,0x2E,0x00
0.005923760,1,0x44,0xF0
0.005929480,1,0x2F,0xF0
0.005934760,1,0x01,0x00
0.005940620,1,0x2E,0x00
0.005945920,1,0xF0,0xF0
0.005951640,1,0x2F,0xF0
0.005956920,1,0x00,0x00
0.005962780,1,0x2E,0x00
0.005968060,1,0x8C,0xF0
0.005973800,1,0x2F,0xF0
0.005979080,1,0x03,0x00
0.005984940,1,0x2E,0x00
0.005990240,1,0xF0,0xF0
0.005995980,1,0x2F,0xF0
0.006001260,1,0x00,0x00
0.006007180,1,0x2E,0x00
0.006012460,1,0xF8,0xF0
0.006018200,1,0x2F,0xF0
0.006023500,1,0x0B,0x00
0.006029340,1,0x2E,0x00
0.006034640,1,0x6E,0xF0
0.006040360,1,0x2F,0xF0
0.006045680,1,0x10,0x00
0.006051520,1,0x2E,0x00
0.006056820,1,0x80,0xF0
0.006062540,1,0x2F,0xF0
0.006067840,1,0x28,0x00
0.006073680,1,0x2E,0x00
0.006078980,1,0x3F,0xF0
0.006084700,1,0x2F,0xF0
0.006090000,1,0x00,0x00
0.006095920,1,0x2E,0x00
0.006101200,1,0xE0,0xF0
0.006106920,1,0x2F,0xF0
0.006112220,1,0xF0,0x00
0.006118080,1,0x2E,0x00
0.006123360,1,0x3A,0xF0
0.006129080,1,0x2F,0xF0
0.006134380,1,0x10,0x00
0.006140240,1,0x2E,0x00
0.006145540,1,0xF8,0xF0
0.006151260,1,0x2F,0xF0
0.006156560,1,0x02,0x00
0.006162400,1,0x2E,0x00
0.006167700,1,0x80,0xF0
0.006173420,1,0x2F,0xF0
0.006178720,1,0x11,0x00
0.006184640,1,0x2E,0x00
0.006189940,1,0x3A,0xF0
0.006195660,1,0x2F,0xF0
0.006200940,1,0x20,0x00
0.006206800,1,0x2E,0x00
0.006212100,1,0x60,0xF0
0.006217820,1,0x2F,0xF0
0.006223100,1,0x50,0x00
0.006228960,1,0x2E,0x00
0.006234260,1,0x64,0xF0
0.006239980,1,0x2F,0xF0
0.006245280,1,0x01,0x00
0.006251120,1,0x2E,0x00
0.006256420,1,0x3A,0xF0
0.006262140,1,0x2F,0xF0
0.006267440,1,0x01,0x00
0.006273340,1,0x2E,0x00
0.006278640,1,0xF8,0xF0
0.006284380,1,0x2F,0xF0
0.006289680,1,0x08,0x00
0.006295520,1,0x2E,0x00
0.006300800,1,0x60,0xF0
0.006306540,1,0x2F,0xF0
0.006311840,1,0xD1,0x00
0.006317680,1,0x2E,0x00
0.006322980,1,0x3B,0xF0
0.006328700,1,0x2F,0xF0
0.006334000,1,0x00,0x00
0.006339860,1,0x2E,0x00
0.006345140,1,0x3F,0xF0
0.006350880,1,0x2F,0xF0
0.006356160,1,0x01,0x00
0.006362080,1,0x2E,0x00
0.006367380,1,0xE0,0xF0
0.006373100,1,0x2F,0xF0
0.006378380,1,0xF0,0x00
0.006384240,1,0x2E,0x00
0.006389520,1,0xF8,0xF0
0.006395260,1,0x2F,0xF0
0.006400540,1,0x02,0x00
0.006406400,1,0x2E,0x00
0.006411680,1,0x60,0xF0
0.006417400,1,0x2F,0xF0
0.006422700,1,0x81,0x00
0.006428540,1,0x2E,0x00
0.006433840,1,0x60,0xF0
0.006439560,1,0x2F,0xF0
0.006444860,1,0x30,0x00
0.006450760,1,0x2E,0x00
0.006456060,1,0x30,0xF0
0.006461780,1,0x2F,0xF0
0.006467080,1,0x11,0x00
0.006472920,1,0x2E,0x00
0.006478220,1,0xF8,0xF0
0.006483940,1,0x2F,0xF0
0.006489240,1,0x05,0x00
0.006495080,1,0x2E,0x00
0.006500380,1,0x66,0xF0
0.006506100,1,0x2F,0xF0
0.006511400,1,0xC1,0x00
0.006517240,1,0x2E,0x00
0.006522540,1,0x30,0xF0
0.006528260,1,0x2F,0xF0
0.006533560,1,0x50,0x00
0.006539460,1,0x2E,0x00
0.006544760,1,0x60,0xF0
0.006550480,1,0x2F,0xF0
0.006555780,1,0x40,0x00
0.006561620,1,0x2E,0x00
0.006566920,1,0x35,0xF0
0.006572640,1,0x2F,0xF0
0.006577940,1,0xE1,0x00
0.006583800,1,0x2E,0x00
0.006589080,1,0xF8,0xF0
0.006594820,1,0x2F,0xF0
0.006600120,1,0x02,0x00
0.006605960,1,0x2E,0x00
0.006611240,1,0x67,0xF0
0.006616980,1,0x2F,0xF0
0.006622280,1,0x01,0x00
0.006628200,1,0x2E,0x00
0.006633480,1,0x3B,0xF0
0.006639200,1,0x2F,0xF0
0.006644500,1,0x10,0x00
0.006650340,1,0x2E,0x00
0.006655640,1,0x6C,0xF0
0.006661360,1,0x2F,0xF0
0.006666660,1,0x70,0x00
0.006672500,1,0x2E,0x00
0.006677800,1,0x30,0xF0
0.006683520,1,0x2F,0xF0
0.006688820,1,0xC1,0x00
0.006694660,1,0x2E,0x00
0.006699960,1,0xF8,0xF0
0.006705680,1,0x2F,0xF0
0.006710980,1,0x02,0x00
0.006716880,1,0x2E,0x00
0.006722180,1,0x68,0xF0
0.006727900,1,0x2F,0xF0
0.006733200,1,0x01,0x00
0.006739040,1,0x2E,0x00
0.006744340,1,0x33,0xF0
0.006750060,1,0x2F,0xF0
0.006755360,1,0x40,0x00
0.006761200,1,0x2E,0x00
0.006766500,1,0xBC,0xF0
0.006772220,1,0x2F,0xF0
0.006777520,1,0x00,0x00
0.006783360,1,0x2E,0x00
0.006788660,1,0x30,0xF0
0.006794380,1,0x2F,0xF0
0.006799680,1,0x31,0x00
0.006805580,1,0x2E,0x00
0.006810880,1,0xCB,0xF0
0.006816620,1,0x2F,0xF0
0.006821920,1,0x01,0x00
0.006827760,1,0x2E,0x00
0.006833060,1,0xE5,0xF0
0.006838780,1,0x2F,0xF0
0.006844080,1,0x01,0x00
0.006849940,1,0x2E,0x00
0.006855240,1,0x36,0xF0
0.006860960,1,0x2F,0xF0
0.006866260,1,0x71,0x00
0.006872120,1,0x2E,0x00
0.006877400,1,0x36,0xF0
0.006883140,1,0x2F,0xF0
0.006888440,1,0x80,0x00
0.006894360,1,0x2E,0x00
0.006899660,1,0x36,0xF0
0.006905380,1,0x2F,0xF0
0.006910680,1,0x91,0x00
0.006916540,1,0x2E,0x00
0.006921840,1,0xBC,0xF0
0.006927560,1,0x2F,0xF0
0.006932860,1,0x00,0x00
0.006938720,1,0x2E,0x00
0.006944020,1,0x36,0xF0
0.006949740,1,0x2F,0xF0
0.006955040,1,0xA0,0x00
0.006960900,1,0x2E,0x00
0.006966200,1,0xF8,0xF0
0.006971920,1,0x2F,0xF0
0.006977220,1,0x09,0x00
0.006983140,1,0x2E,0x00
0.006988440,1,0x80,0xF0
0.006994180,1,0x2F,0xF0
0.006999480,1,0xE6,0x00
0.007005320,1,0x2E,0x00
0.007010640,1,0x20,0xF0
0.007016360,1,0x2F,0xF0
0.007021660,1,0xB0,0x00
0.007027500,1,0x2E,0x00
0.007032820,1,0x70,0xF0
0.007038540,1,0x2F,0xF0
0.007043840,1,0xE5,0x00
0.007049680,1,0x2E,0x00
0.007054980,1,0xF8,0xF0
0.007060720,1,0x2F,0xF0
0.007066020,1,0x06,0x00
0.007071920,1,0x2E,0x00
0.007077220,1,0x80,0xF0
0.007082960,1,0x2F,0xF0
0.007088260,1,0x6B,0x00
0.007094100,1,0x2E,0x00
0.007099400,1,0x7F,0xF0
0.007105120,1,0x2F,0xF0
0.007110420,1,0x36,0x00
0.007116260,1,0x2E,0x00
0.007121560,1,0xF8,0xF0
0.007127280,1,0x2F,0xF0
0.007132580,1,0x06,0x00
0.007138420,1,0x2E,0x00
0.007143720,1,0x80,0xF0
0.007149440,1,0x2F,0xF0
0.007154740,1,0x8C,0x00
0.007160660,1,0x2E,0x00
0.007165960,1,0xF0,0xF0
0.007171680,1,0x2F,0xF0
0.007176980,1,0x00,0x00
0.007182840,1,0x2E,0x00
0.007188140,1,0xF8,0xF0
0.007193860,1,0x2F,0xF0
0.007199160,1,0x03,0x00
0.007205020,1,0x2E,0x00
0.007210320,1,0x64,0xF0
0.007216040,1,0x2F,0xF0
0.007221340,1,0x40,0x00
0.007227200,1,0x2E,0x00
0.007232500,1,0xBC,0xF0
0.007238220,1,0x2F,0xF0
0.007243500,1,0x00,0x00
0.007249420,1,0x2E,0x00
0.007254720,1,0x35,0xF0
0.007260460,1,0x2F,0xF0
0.007265740,1,0x80,0x00
0.007271600,1,0x2E,0x00
0.007276900,1,0xF8,0xF0
0.007282620,1,0x2F,0xF0
0.007287920,1,0x22,0x00
0.007293780,1,0x2E,0x00
0.007299080,1,0x6F,0xF0
0.007304800,1,0x2F,0xF0
0.007310100,1,0x0D,0x00
0.007315940,1,0x2E,0x00
0.007321240,1,0xCC,0xF0
0.007326980,1,0x2F,0xF0
0.007332260,1,0xD5,0x00
0.007338180,1,0x2E,0x00
0.007343460,1,0xCC,0xF0
0.007349200,1,0x2F,0xF0
0.007354480,1,0xD6,0x00
0.007360340,1,0x2E,0x00
0.007365620,1,0xC0,0xF0
0.007371360,1,0x2F,0xF0
0.007376660,1,0x15,0x00
0.007382500,1,0x2E,0x00
