Time [s],Packet ID,MOSI,MISO
0.124005920,124,0x88,0x00
0.124007920,124,0x96,0x00
0.124009920,124,0x80,0x20
0.124998040,125,0x80,0x03
0.125000040,125,0x85,0x88
0.125002040,125,0x86,0x00
0.125004040,125,0x87,0x00
0.125006040,125,0x88,0x00
0.125008040,125,0x96,0x00
0.125010040,125,0x80,0x20
0.125998140,126,0x80,0x03
0.126000140,126,0x85,0x88
0.126002140,126,0x86,0x00
0.126004140,126,0x87,0x00
0.126006140,126,0x88,0x00
0.126008140,126,0x96,0x00
0.126010140,126,0x80,0x20
0.126998260,127,0x80,0x03
0.127000260,127,0x85,0x88
0.127002260,127,0x86,0x00
0.127004260,127,0x87,0x00
0.127006260,127,0x88,0x00
0.127008260,127,0x96,0x00
0.127010260,127,0x80,0x20
0.127998360,128,0x80,0x03
0.128000360,128,0x85,0x88
0.128002360,128,0x86,0x00
0.128004360,128,0x87,0x00
0.128006360,128,0x88,0x00
0.128008380,128,0x96,0x00
0.128010380,128,0x80,0x20
0.128998480,129,0x80,0x03
0.129000480,129,0x85,0x88
0.129002480,129,0x86,0x00
0.129004480,129,0x87,0x00
0.129006480,129,0x88,0x00
0.129008480,129,0x96,0x00
0.129010480,129,0x80,0x20
0.129998580,130,0x80,0x03
0.130000600,130,0x85,0x88
0.130002600,130,0x86,0x00
0.130004600,130,0x87,0x00
0.130006600,130,0x88,0x00
0.130008600,130,0x96,0x00
0.130010600,130,0x80,0x20
0.130998700,131,0x80,0x03
0.131000700,131,0x85,0x88
0.131002700,131,0x86,0x00
0.131004700,131,0x87,0x00
0.131006700,131,0x88,0x00
0.131008700,131,0x96,0x00
0.131010700,131,0x80,0x20
0.131998820,132,0x80,0x03
0.132000820,132,0x85,0x88
0.132002820,132,0x86,0x00
0.132004820,132,0x87,0x00
0.132006820,132,0x88,0x00
0.132008820,132,0x96,0x00
0.132010820,132,0x80,0x20
0.132998920,133,0x80,0x03
0.133000920,133,0x85,0x88
0.133002920,133,0x86,0x00
0.133004920,133,0x87,0x00
0.133006920,133,0x88,0x00
0.133008920,133,0x96,0x00
0.133010920,133,0x80,0x20
0.133999040,134,0x80,0x03
0.134001040,134,0x85,0x88
0.134003040,134,0x86,0x00
0.134005040,134,0x87,0x00
0.134007040,134,0x88,0x00
0.134009040,134,0x96,0x00
0.134011040,134,0x80,0x20
0.134999140,135,0x80,0x03
0.135001140,135,0x85,0x88
0.135003140,135,0x86,0x00
0.135005140,135,0x87,0x00
0.135007140,135,0x88,0x00
0.135009140,135,0x96,0x00
0.135011140,135,0x80,0x20
0.135999260,136,0x80,0x03
0.136001260,136,0x85,0x88
0.136003260,136,0x86,0x00
0.136005260,136,0x87,0x00
0.136007260,136,0x88,0x00
0.136009260,136,0x96,0x00
0.136011260,136,0x80,0x20
0.136999360,137,0x80,0x03
0.137001360,137,0x85,0x88
0.137003360,137,0x86,0x00
0.137005360,137,0x87,0x00
0.137007360,137,0x88,0x00
0.137009360,137,0x96,0x00
0.137011360,137,0x80,0x20
0.137999480,138,0x80,0x03
0.138001480,138,0x85,0x88
0.138003480,138,0x86,0x00
0.138005480,138,0x87,0x00
0.138007480,138,0x88,0x00
0.138009480,138,0x96,0x00
0.138011480,138,0x80,0x20
0.138999580,139,0x80,0x03
0.139001580,139,0x85,0x88
0.139003580,139,0x86,0x00
0.139005580,139,0x87,0x00
0.139007580,139,0x88,0x00
0.139009580,139,0x96,0x00
0.139011580,139,0x80,0x20
0.139999700,140,0x80,0x03
0.140001700,140,0x85,0x88
0.140003700,140,0x86,0x00
0.140005700,140,0x87,0x00
0.140007700,140,0x88,0x00
0.140009700,140,0x96,0x00
0.140011700,140,0x80,0x20
0.140999800,141,0x80,0x03
0.141001800,141,0x85,0x88
0.141003800,141,0x86,0x00
0.141005800,141,0x87,0x00
0.141007800,141,0x88,0x00
0.141009800,141,0x96,0x00
0.141011800,141,0x80,0x20
0.141999920,142,0x80,0x03
0.142001920,142,0x85,0x88
0.142003920,142,0x86,0x00
0.142005920,142,0x87,0x00
0.142007920,142,0x88,0x00
0.142009920,142,0x96,0x00
0.142011920,142,0x80,0x20
0.143000020,143,0x80,0x03
0.143002020,143,0x85,0x88
0.143004020,143,0x86,0x00
0.143006020,143,0x87,0x00
0.143008020,143,0x88,0x00
0.143010020,143,0x96,0x00
0.143012020,143,0x80,0x20
0.144000200,144,0x80,0x03
0.144002200,144,0x85,0x88
0.144004200,144,0x86,0x00
0.144006200,144,0x87,0x00
0.144008200,144,0x88,0x00
0.144010200,144,0x96,0x00
0.144012200,144,0x80,0x20
0.145000240,145,0x80,0x03
0.145002240,145,0x85,0x88
0.145004240,145,0x86,0x00
0.145006240,145,0x87,0x00
0.145008240,145,0x88,0x00
0.145010240,145,0x96,0x00
0.145012240,145,0x80,0x20
0.146000360,146,0x80,0x03
0.146002360,146,0x85,0x88
0.146004360,146,0x86,0x00
0.146006360,146,0x87,0x00
0.146008360,146,0x88,0x00
0.146010360,146,0x96,0x00
0.146012360,146,0x80,0x20
0.147000460,147,0x80,0x03
0.147002460,147,0x85,0x88
0.147004460,147,0x86,0x00
0.147006460,147,0x87,0x00
0.147008460,147,0x88,0x00
0.147010460,147,0x96,0x00
0.147012460,147,0x80,0x20
0.148000580,148,0x80,0x03
0.148002580,148,0x85,0x88
0.148004580,148,0x86,0x00
0.148006580,148,0x87,0x00
0.148008580,148,0x88,0x00
0.148010580,148,0x96,0x00
0.148012580,148,0x80,0x20
0.149000680,149,0x80,0x03
0.149002680,149,0x85,0x88
0.149004680,149,0x86,0x00
0.149006680,149,0x87,0x00
0.149008680,149,0x88,0x00
0.149010680,149,0x96,0x00
0.149012680,149,0x80,0x20
0.150000800,150,0x80,0x03
0.150002800,150,0x85,0x88
0.150004800,150,0x86,0x00
0.150006800,150,0x87,0x00
0.150008800,150,0x88,0x00
0.150010800,150,0x96,0x00
0.150012800,150,0x80,0x20
0.151000900,151,0x80,0x03
0.151002900,151,0x85,0x88
0.151004900,151,0x86,0x00
0.151006900,151,0x87,0x00
0.151008920,151,0x88,0x00
0.151010920,151,0x96,0x00
0.151012920,151,0x80,0x20
0.152001020,152,0x80,0x03
0.152003020,152,0x85,0x88
0.152005020,152,0x86,0x00
0.152007020,152,0x87,0x00
0.152009020,152,0x88,0x00
0.152011020,152,0x96,0x00
0.152013020,152,0x80,0x20
0.153001120,153,0x80,0x03
0.153003140,153,0x85,0x88
0.153005140,153,0x86,0x00
0.153007140,153,0x87,0x00
0.153009140,153,0x88,0x00
0.153011140,153,0x96,0x00
0.153013140,153,0x80,0x20
0.154001240,154,0x80,0x03
0.154003240,154,0x85,0x88
0.154005240,154,0x86,0x00
0.154007240,154,0x87,0x00
0.154009240,154,0x88,0x00
0.154011240,154,0x96,0x00
0.154013240,154,0x80,0x20
0.155001360,155,0x80,0x03
0.155003360,155,0x85,0x88
0.155005360,155,0x86,0x00
0.155007360,155,0x87,0x00
0.155009360,155,0x88,0x00
0.155011360,155,0x96,0x00
0.155013360,155,0x80,0x20
0.156001460,156,0x80,0x03
0.156003460,156,0x85,0x88
0.156005460,156,0x86,0x00
0.156007460,156,0x87,0x00
0.156009460,156,0x88,0x00
0.156011460,156,0x96,0x00
0.156013460,156,0x80,0x20
0.157001580,157,0x80,0x03
0.157003580,157,0x85,0x88
0.157005580,157,0x86,0x00
0.157007580,157,0x87,0x00
0.157009580,157,0x88,0x00
0.157011580,157,0x96,0x00
0.157013580,157,0x80,0x20
0.158001680,158,0x80,0x02
0.158003680,158,0x85,0x88
0.158005680,158,0x86,0x00
0.158007680,158,0x87,0x00
0.158009680,158,0x88,0x00
0.158011680,158,0x96,0x00
0.158013680,158,0x80,0x20
0.159001800,159,0x80,0x03
0.159003800,159,0x85,0x88
0.159005800,159,0x86,0x00
0.159007800,159,0x87,0x00
0.159009800,159,0x88,0x00
0.159011800,159,0x96,0x00
0.159013800,159,0x80,0x20
0.160001900,160,0x80,0x03
0.160003900,160,0x85,0x88
0.160005900,160,0x86,0x00
0.160007900,160,0x87,0x00
0.160009900,160,0x88,0x00
0.160011900,160,0x96,0x00
0.160013900,160,0x80,0x20
0.161002020,161,0x80,0x03
0.161004020,161,0x85,0x88
0.161006020,161,0x86,0x00
0.161008020,161,0x87,0x00
0.161010020,161,0x88,0x00
0.161012020,161,0x96,0x00
0.161014020,161,0x80,0x20
0.162002120,162,0x80,0x03
0.162004120,162,0x85,0x88
0.162006120,162,0x86,0x00
0.162008120,162,0x87,0x00
0.162010120,162,0x88,0x00
0.162012120,162,0x96,0x00
0.162014120,162,0x80,0x20
0.163002240,163,0x80,0x03
0.163004240,163,0x85,0x88
0.163006240,163,0x86,0x00
0.163008240,163,0x87,0x00
0.163010240,163,0x88,0x00
0.163012240,163,0x96,0x00
0.163014240,163,0x80,0x20
0.164002340,164,0x80,0x03
0.164004340,164,0x85,0x88
0.164006340,164,0x86,0x00
0.164008340,164,0x87,0x00
0.164010340,164,0x88,0x00
0.164012340,164,0x96,0x00
0.164014340,164,0x80,0x20
0.165002460,165,0x80,0x03
0.165004460,165,0x85,0x88
0.165006460,165,0x86,0x00
0.165008460,165,0x87,0x00
0.165010460,165,0x88,0x00
0.165012460,165,0x96,0x00
0.165014460,165,0x80,0x20
0.166002560,166,0x80,0x03
0.166004560,166,0x85,0x88
0.166006560,166,0x86,0x00
0.166008560,166,0x87,0x00
0.166010560,166,0x88,0x00
0.166012560,166,0x96,0x00
0.166014560,166,0x80,0x20
0.167002680,167,0x80,0x03
0.167004680,167,0x85,0x88
0.167006680,167,0x86,0x00
0.167008680,167,0x87,0x00
0.167010680,167,0x88,0x00
0.167012680,167,0x96,0x00
0.167014680,167,0x80,0x20
0.168002780,168,0x80,0x03
0.168004780,168,0x85,0x88
0.168006780,168,0x86,0x00
0.168008780,168,0x87,0x00
0.168010780,168,0x88,0x00
0.168012780,168,0x96,0x00
0.168014780,168,0x80,0x20
0.169002900,169,0x80,0x03
0.169004900,169,0x85,0x88
0.169006900,169,0x86,0x00
0.169008900,169,0x87,0x00
0.169010900,169,0x88,0x00
0.169012900,169,0x96,0x00
0.169014900,169,0x80,0x20
0.170003000,170,0x80,0x03
0.170005000,170,0x85,0x88
0.170007000,170,0x86,0x00
0.170009000,170,0x87,0x00
0.170011000,170,0x88,0x00
0.170013000,170,0x96,0x00
0.170015000,170,0x80,0x20
0.171003120,171,0x80,0x03
0.171005120,171,0x85,0x88
0.171007120,171,0x86,0x00
0.171009120,171,0x87,0x00
0.171011120,171,0x88,0x00
0.171013120,171,0x96,0x00
0.171015120,171,0x80,0x20
0.172003220,172,0x80,0x03
0.172005220,172,0x85,0x88
0.172007220,172,0x86,0x00
0.172009220,172,0x87,0x00
0.172011220,172,0x88,0x00
0.172013220,172,0x96,0x00
0.172015220,172,0x80,0x20
0.173003340,173,0x80,0x03
0.173005340,173,0x85,0x88
0.173007340,173,0x86,0x00
0.173009340,173,0x87,0x00
0.173011340,173,0x88,0x00
0.173013340,173,0x96,0x00
0.173015340,173,0x80,0x20
0.174003440,174,0x80,0x03
0.174005440,174,0x85,0x88
0.174007440,174,0x86,0x00
0.174009460,174,0x87,0x00
0.174011460,174,0x88,0x00
0.174013460,174,0x96,0x00
0.174015460,174,0x80,0x20
0.175003560,175,0x80,0x03
0.175005560,175,0x85,0x88
0.175007560,175,0x86,0x00
0.175009560,175,0x87,0x00
0.175011560,175,0x88,0x00
0.175013560,175,0x96,0x00
0.175015560,175,0x80,0x20
0.176003660,176,0x80,0x03
0.176005680,176,0x85,0x88
0.176007680,176,0x86,0x00
0.176009680,176,0x87,0x00
0.176011680,176,0x88,0x00
0.176013680,176,0x96,0x00
0.176015680,176,0x80,0x20
0.177003780,177,0x80,0x03
0.177005780,177,0x85,0x88
0.177007780,177,0x86,0x00
0.177009780,177,0x87,0x00
0.177011780,177,0x88,0x00
0.177013780,177,0x96,0x00
0.177015780,177,0x80,0x20
0.178003900,178,0x80,0x03
0.178005900,178,0x85,0x88
0.178007900,178,0x86,0x00
0.178009900,178,0x87,0x00
0.178011900,178,0x88,0x00
0.178013900,178,0x96,0x00
0.178015900,178,0x80,0x20
0.179004000,179,0x80,0x03
0.179006000,179,0x85,0x88
0.179008000,179,0x86,0x00
0.179010000,179,0x87,0x00
0.179012000,179,0x88,0x00
0.179014000,179,0x96,0x00
0.179016000,179,0x80,0x20
0.180004120,180,0x80,0x03
0.180006120,180,0x85,0x88
0.180008120,180,0x86,0x00
0.180010120,180,0x87,0x00
0.180012120,180,0x88,0x00
0.180014120,180,0x96,0x00
0.180016120,180,0x80,0x20
0.181004220,181,0x80,0x03
0.181006220,181,0x85,0x88
0.181008220,181,0x86,0x00
0.181010220,181,0x87,0x00
0.181012220,181,0x88,0x00
0.181014220,181,0x96,0x00
0.181016220,181,0x80,0x20
0.182004340,182,0x80,0x03
0.182006340,182,0x85,0x88
0.182008340,182,0x86,0x00
0.182010340,182,0x87,0x00
0.182012340,182,0x88,0x00
0.182014340,182,0x96,0x00
0.182016340,182,0x80,0x20
0.183004440,183,0x80,0x03
0.183006440,183,0x85,0x88
0.183008440,183,0x86,0x00
0.183010440,183,0x87,0x00
0.183012440,183,0x88,0x00
0.183014440,183,0x96,0x00
0.183016440,183,0x80,0x20
0.184004560,184,0x80,0x03
0.184006560,184,0x85,0x88
0.184008560,184,0x86,0x00
0.184010560,184,0x87,0x00
0.184012560,184,0x88,0x00
0.184014560,184,0x96,0x00
0.184016560,184,0x80,0x20
0.185004660,185,0x80,0x03
0.185006660,185,0x85,0x88
0.185008660,185,0x86,0x00
0.185010660,185,0x87,0x00
0.185012660,185,0x88,0x00
0.185014660,185,0x96,0x00
0.185016660,185,0x80,0x20
0.186004780,186,0x80,0x03
0.186006780,186,0x85,0x88
0.186008780,186,0x86,0x00
0.186010780,186,0x87,0x00
0.186012780,186,0x88,0x00
0.186014780,186,0x96,0x00
0.186016780,186,0x80,0x20
0.187004880,187,0x80,0x03
0.187006880,187,0x85,0x88
0.187008880,187,0x86,0x00
0.187010880,187,0x87,0x00
0.187012880,187,0x88,0x00
0.187014880,187,0x96,0x00
0.187016880,187,0x80,0x20
0.188005000,188,0x80,0x03
0.188007000,188,0x85,0x88
0.188009000,188,0x86,0x00
0.188011000,188,0x87,0x00
0.188013000,188,0x88,0x00
0.188015000,188,0x96,0x00
0.188017000,188,0x80,0x20
0.189005100,189,0x80,0x03
0.189007100,189,0x85,0x88
0.189009100,189,0x86,0x00
0.189011100,189,0x87,0x00
0.189013100,189,0x88,0x00
0.189015100,189,0x96,0x00
0.189017100,189,0x80,0x20
0.190005220,190,0x80,0x03
0.190007220,190,0x85,0x88
0.190009220,190,0x86,0x00
0.190011220,190,0x87,0x00
0.190013220,190,0x88,0x00
0.190015220,190,0x96,0x00
0.190017220,190,0x80,0x20
0.191005320,191,0x80,0x03
0.191007320,191,0x85,0x88
0.191009320,191,0x86,0x00
0.191011320,191,0x87,0x00
0.191013320,191,0x88,0x00
0.191015320,191,0x96,0x00
0.191017320,191,0x80,0x20
0.192005440,192,0x80,0x03
0.192007440,192,0x85,0x88
0.192009440,192,0x86,0x00
0.192011440,192,0x87,0x00
0.192013440,192,0x88,0x00
0.192015440,192,0x96,0x00
0.192017440,192,0x80,0x20
0.193005540,193,0x80,0x03
0.193007540,193,0x85,0x88
0.193009540,193,0x86,0x00
0.193011540,193,0x87,0x00
0.193013540,193,0x88,0x00
0.193015540,193,0x96,0x00
0.193017540,193,0x80,0x20
0.194005660,194,0x80,0x03
0.194007660,194,0x85,0x88
0.194009660,194,0x86,0x00
0.194011660,194,0x87,0x00
0.194013660,194,0x88,0x00
0.194015660,194,0x96,0x00
0.194017660,194,0x80,0x20
0.195005760,195,0x80,0x03
0.195007760,195,0x85,0x88
0.195009760,195,0x86,0x00
0.195011760,195,0x87,0x00
0.195013760,195,0x88,0x00
0.195015760,195,0x96,0x00
0.195017760,195,0x80,0x20
0.196005880,196,0x80,0x03
0.196007880,196,0x85,0x88
0.196009880,196,0x86,0x00
0.196011880,196,0x87,0x00
0.196013880,196,0x88,0x00
0.196015880,196,0x96,0x00
0.196017880,196,0x80,0x20
0.197005980,197,0x80,0x03
0.197007980,197,0x85,0x88
0.197009980,197,0x86,0x00
0.197011980,197,0x87,0x00
0.197014000,197,0x88,0x00
0.197016000,197,0x96,0x00
0.197018000,197,0x80,0x20
0.198006100,198,0x80,0x03
0.198008100,198,0x85,0x88
0.198010100,198,0x86,0x00
0.198012100,198,0x87,0x00
0.198014100,198,0x88,0x00
0.198016100,198,0x96,0x00
0.198018100,198,0x80,0x20
0.199006200,199,0x80,0x03
0.199008220,199,0x85,0x88
0.199010220,199,0x86,0x00
0.199012220,199,0x87,0x00
0.199014220,199,0x88,0x00
0.199016220,199,0x96,0x00
0.199018220,199,0x80,0x20
0.200006320,200,0x80,0x03
0.200008320,200,0x85,0x88
0.200010320,200,0x86,0x00
0.200012320,200,0x87,0x00
0.200014320,200,0x88,0x00
0.200016320,200,0x96,0x00
0.200018320,200,0x80,0x20
0.201006440,201,0x80,0x03
0.201008440,201,0x85,0x88
0.201010440,201,0x86,0x00
0.201012440,201,0x87,0x00
0.201014440,201,0x88,0x00
0.201016440,201,0x96,0x00
0.201018440,201,0x80,0x20
0.202006540,202,0x80,0x03
0.202008540,202,0x85,0x88
0.202010540,202,0x86,0x00
0.202012540,202,0x87,0x00
0.202014540,202,0x88,0x00
0.202016540,202,0x96,0x00
0.202018540,202,0x80,0x20
0.203006660,203,0x80,0x03
0.203008660,203,0x85,0x88
0.203010660,203,0x86,0x00
0.203012660,203,0x87,0x00
0.203014660,203,0x88,0x00
0.203016660,203,0x96,0x00
0.203018660,203,0x80,0x20
0.204006760,204,0x80,0x03
0.204008760,204,0x85,0x88
0.204010760,204,0x86,0x00
0.204012760,204,0x87,0x00
0.204014760,204,0x88,0x00
0.204016760,204,0x96,0x00
0.204018760,204,0x80,0x20
0.205006880,205,0x80,0x03
0.205008880,205,0x85,0x88
0.205010880,205,0x86,0x00
0.205012880,205,0x87,0x00
0.205014880,205,0x88,0x00
0.205016880,205,0x96,0x00
0.205018880,205,0x80,0x20
0.206006980,206,0x80,0x03
0.206008980,206,0x85,0x88
0.206010980,206,0x86,0x00
0.206012980,206,0x87,0x00
0.206014980,206,0x88,0x00
0.206016980,206,0x96,0x00
0.206018980,206,0x80,0x20
0.207007100,207,0x80,0x03
0.207009100,207,0x85,0x88
0.207011100,207,0x86,0x00
0.207013100,207,0x87,0x00
0.207015100,207,0x88,0x00
0.207017100,207,0x96,0x00
0.207019100,207,0x80,0x20
0.208007200,208,0x80,0x03
0.208009200,208,0x85,0x88
0.208011200,208,0x86,0x00
0.208013200,208,0x87,0x00
0.208015200,208,0x88,0x00
0.208017200,208,0x96,0x00
0.208019200,208,0x80,0x20
0.209007260,209,0x80,0x03
0.209009260,209,0x85,0x88
0.209011260,209,0x86,0x00
0.209013260,209,0x87,0x00
0.209015260,209,0x88,0x00
0.209017260,209,0x96,0x00
0.209019260,209,0x80,0x20
0.210007360,210,0x80,0x03
0.210009360,210,0x85,0x88
0.210011360,210,0x86,0x00
0.210013360,210,0x87,0x00
0.210015360,210,0x88,0x00
0.210017360,210,0x96,0x00
0.210019360,210,0x80,0x20
0.211007480,211,0x80,0x03
0.211009480,211,0x85,0x88
0.211011480,211,0x86,0x00
0.211013480,211,0x87,0x00
0.211015480,211,0x88,0x00
0.211017480,211,0x96,0x00
0.211019480,211,0x80,0x20
0.212007580,212,0x80,0x03
0.212009580,212,0x85,0x88
0.212011580,212,0x86,0x00
0.212013580,212,0x87,0x00
0.212015580,212,0x88,0x00
0.212017580,212,0x96,0x00
0.212019580,212,0x80,0x20
0.213007700,213,0x80,0x03
0.213009700,213,0x85,0x88
0.213011700,213,0x86,0x00
0.213013700,213,0x87,0x00
0.213015700,213,0x88,0x00
0.213017700,213,0x96,0x00
0.213019700,213,0x80,0x20
0.214007800,214,0x80,0x03
0.214009800,214,0x85,0x88
0.214011800,214,0x86,0x00
0.214013800,214,0x87,0x00
0.214015800,214,0x88,0x00
0.214017800,214,0x96,0x00
0.214019800,214,0x80,0x20
0.215007920,215,0x80,0x03
0.215009920,215,0x85,0x88
0.215011920,215,0x86,0x00
0.215013920,215,0x87,0x00
0.215015920,215,0x88,0x00
0.215017920,215,0x96,0x00
0.215019920,215,0x80,0x20
0.216008020,216,0x80,0x03
0.216010020,216,0x85,0x88
0.216012020,216,0x86,0x00
0.216014020,216,0x87,0x00
0.216016020,216,0x88,0x00
0.216018020,216,0x96,0x00
0.216020020,216,0x80,0x20
0.217008140,217,0x80,0x03
0.217010140,217,0x85,0x88
0.217012140,217,0x86,0x00
0.217014140,217,0x87,0x00
0.217016140,217,0x88,0x00
0.217018140,217,0x96,0x00
0.217020140,217,0x80,0x20
0.218008240,218,0x80,0x03
0.218010240,218,0x85,0x88
0.218012240,218,0x86,0x00
0.218014240,218,0x87,0x00
0.218016240,218,0x88,0x00
0.218018240,218,0x96,0x00
0.218020240,218,0x80,0x20
0.219008360,219,0x80,0x03
0.219010360,219,0x85,0x88
0.219012360,219,0x86,0x00
0.219014360,219,0x87,0x00
0.219016360,219,0x88,0x00
0.219018360,219,0x96,0x00
0.219020360,219,0x80,0x20
0.220008460,220,0x80,0x03
0.220010460,220,0x85,0x88
0.220012460,220,0x86,0x00
0.220014460,220,0x87,0x00
0.220016460,220,0x88,0x00
0.220018460,220,0x96,0x00
0.220020460,220,0x80,0x20
0.221008580,221,0x80,0x03
0.221010580,221,0x85,0x88
0.221012580,221,0x86,0x00
0.221014580,221,0x87,0x00
0.221016580,221,0x88,0x00
0.221018580,221,0x96,0x00
0.221020580,221,0x80,0x20
0.222008680,222,0x80,0x03
0.222010680,222,0x85,0x88
0.222012680,222,0x86,0x00
0.222014680,222,0x87,0x00
0.222016680,222,0x88,0x00
0.222018680,222,0x96,0x00
0.222020680,222,0x80,0x20
0.223008800,223,0x80,0x03
0.223010800,223,0x85,0x88
0.223012800,223,0x86,0x00
0.223014800,223,0x87,0x00
0.223016800,223,0x88,0x00
0.223018800,223,0x96,0x00
0.223020800,223,0x80,0x20
0.224008980,224,0x80,0x03
0.224010980,224,0x85,0x88
0.224012980,224,0x86,0x00
0.224014980,224,0x87,0x00
0.224016980,224,0x88,0x00
0.224018980,224,0x96,0x00
0.224020980,224,0x80,0x20
0.224653160,225,0x0B,0x03
0.224658460,225,0x70,0x70
0.224664180,226,0x83,0x03
0.224669480,226,0x80,0x20
0.224675320,227,0x03,0x03
0.224680600,227,0x30,0x20
0.712948440,229,0x83,0x05
0.712953740,229,0x80,0x30
0.712959580,230,0x03,0x05
0.712964860,230,0x20,0x30
0.712976920,231,0x80,0x05
0.712978880,231,0x85,0x88
0.712980840,231,0x86,0x00
0.712982820,231,0x87,0x00
0.712984780,231,0x88,0x00
0.712986740,231,0x96,0x00
0.712988720,231,0x80,0x20
0.713594140,232,0x0B,0x04
0.713599420,232,0x70,0x70
0.713605140,233,0x83,0x04
0.713610420,233,0x80,0x20
0.713616280,234,0x03,0x04
0.713621560,234,0x30,0x20
