Time[s], Channel 0, Channel 1, Channel 2, Channel 3
0.37379014, 1, 0, 1, 0
0.37379026, 0, 0, 1, 0
0.37379030, 0, 0, 0, 0
0.37379040, 1, 0, 0, 0
0.37379052, 0, 0, 0, 0
0.37379054, 0, 0, 1, 0
0.37379064, 1, 0, 1, 0
0.37379076, 0, 0, 1, 0
0.37379090, 1, 0, 1, 0
0.37379102, 0, 0, 1, 0
0.37379104, 0, 0, 0, 0
0.37379114, 1, 0, 0, 0
0.37379126, 0, 0, 0, 0
0.37379140, 1, 0, 0, 0
0.37379152, 0, 0, 0, 0
0.37379164, 1, 0, 0, 0
0.37379176, 0, 0, 0, 0
0.37379190, 1, 0, 0, 0
0.37379202, 0, 0, 0, 0
0.37379204, 0, 0, 1, 0
0.37379214, 1, 0, 1, 0
0.37379226, 0, 0, 1, 0
0.37379240, 1, 0, 1, 0
0.37379252, 0, 0, 1, 0
0.37379254, 0, 0, 0, 0
0.37379264, 1, 0, 0, 0
0.37379276, 0, 0, 0, 0
0.37379280, 0, 0, 1, 0
0.37379290, 1, 0, 1, 0
0.37379302, 0, 0, 1, 0
0.37379304, 0, 0, 0, 0
0.37379314, 1, 0, 0, 0
0.37379326, 0, 0, 0, 0
0.37379340, 1, 0, 0, 0
0.37379352, 0, 0, 0, 0
0.37379364, 1, 0, 0, 0
0.37379376, 0, 0, 0, 0
0.37379390, 1, 0, 0, 0
0.37379402, 0, 0, 0, 0
0.37379404, 0, 0, 1, 0
0.37379414, 1, 0, 1, 0
0.37379426, 0, 0, 1, 0
0.37379440, 1, 0, 1, 0
0.37379452, 0, 0, 1, 0
0.37379454, 0, 1, 1, 0
0.37379464, 1, 1, 1, 0
0.37379476, 0, 1, 1, 0
0.37379478, 0, 0, 1, 0
0.37379490, 1, 0, 1, 0
0.37379502, 0, 0, 1, 0
0.37379504, 0, 0, 0, 0
0.37379514, 1, 0, 0, 0
0.37379526, 0, 0, 0, 0
0.37379540, 1, 0, 0, 0
0.37379552, 0, 0, 0, 0
0.37379564, 1, 0, 0, 0
0.37379576, 0, 0, 0, 0
0.37379580, 0, 0, 1, 0
0.37379590, 1, 0, 1, 0
0.37379602, 0, 0, 1, 0
0.37379604, 0, 0, 0, 0
0.37379614, 1, 0, 0, 0
0.37379626, 0, 0, 0, 0
0.37379640, 1, 0, 0, 0
0.37379652, 0, 0, 0, 0
0.37379664, 1, 0, 0, 0
0.37379676, 0, 0, 0, 0
0.37379680, 0, 0, 1, 0
0.37379690, 1, 0, 1, 0
0.37379702, 0, 0, 1, 0
0.37379704, 0, 0, 0, 0
0.37379714, 1, 0, 0, 0
0.37379726, 0, 0, 0, 0
0.37379740, 1, 0, 0, 0
0.37379752, 0, 0, 0, 0
0.37379754, 0, 0, 1, 0
0.37379764, 1, 0, 1, 0
0.37379776, 0, 0, 1, 0
0.37379780, 0, 0, 0, 0
0.37379790, 1, 0, 0, 0
0.37379802, 0, 0, 0, 0
0.37379804, 0, 0, 1, 0
0.37379814, 1, 0, 1, 0
0.37379826, 0, 0, 1, 0
0.37379840, 1, 0, 1, 0
0.37379852, 0, 0, 1, 0
0.37379854, 0, 0, 0, 0
0.37379864, 1, 0, 0, 0
0.37379876, 0, 0, 0, 0
0.37379880, 0, 0, 1, 0
0.37379890, 1, 0, 1, 0
0.37379902, 0, 0, 1, 0
0.37379904, 0, 0, 0, 0
0.37379914, 1, 0, 0, 0
0.37379926, 0, 0, 0, 0
0.37379928, 0, 1, 0, 0
0.37379940, 1, 1, 0, 0
0.37379952, 0, 1, 0, 0
0.37379954, 0, 0, 0, 0
0.37379964, 1, 0, 0, 0
0.37379976, 0, 0, 0, 0
0.37379990, 1, 0, 0, 0
0.37380002, 0, 0, 0, 0
0.37380014, 1, 0, 0, 0
0.37380026, 0, 0, 0, 0
0.37380040, 1, 0, 0, 0
0.37380052, 0, 0, 0, 0
0.37380064, 1, 0, 0, 0
0.37380254, 1, 0, 0, 1
0.37478428, 1, 0, 0, 0
0.37478430, 1, 1, 0, 0
0.37478688, 0, 1, 0, 0
0.37478690, 0, 1, 1, 0
0.37478700, 1, 1, 1, 0
0.37478712, 0, 1, 1, 0
0.37478714, 0, 0, 1, 0
0.37478716, 0, 0, 0, 0
0.37478726, 1, 0, 0, 0
0.37478738, 0, 0, 0, 0
0.37478750, 1, 0, 0, 0
0.37478762, 0, 0, 0, 0
0.37478776, 1, 0, 0, 0
0.37478788, 0, 0, 0, 0
0.37478800, 1, 0, 0, 0
0.37478812, 0, 0, 0, 0
0.37478826, 1, 0, 0, 0
0.37478838, 0, 0, 0, 0
0.37478840, 0, 1, 0, 0
0.37478850, 1, 1, 0, 0
0.37478862, 0, 1, 0, 0
0.37478876, 1, 1, 0, 0
0.37478888, 0, 1, 0, 0
0.37478890, 0, 1, 1, 0
0.37478900, 1, 1, 1, 0
0.37478912, 0, 1, 1, 0
0.37478914, 0, 0, 1, 0
0.37478916, 0, 0, 0, 0
0.37478926, 1, 0, 0, 0
0.37478938, 0, 0, 0, 0
0.37478950, 1, 0, 0, 0
0.37478962, 0, 0, 0, 0
0.37478976, 1, 0, 0, 0
0.37478988, 0, 0, 0, 0
0.37478990, 0, 1, 0, 0
0.37479000, 1, 1, 0, 0
0.37479012, 0, 1, 0, 0
0.37479014, 0, 0, 0, 0
0.37479016, 0, 0, 1, 0
0.37479026, 1, 0, 1, 0
0.37479038, 0, 0, 1, 0
0.37479040, 0, 0, 0, 0
0.37479050, 1, 0, 0, 0
0.37479062, 0, 0, 0, 0
0.37479066, 0, 0, 1, 0
0.37479076, 1, 0, 1, 0
0.37479088, 0, 0, 1, 0
0.37479100, 1, 0, 1, 0
0.37479112, 0, 0, 1, 0
0.37479116, 0, 0, 0, 0
0.37479126, 1, 0, 0, 0
0.37479138, 0, 0, 0, 0
0.37479150, 1, 0, 0, 0
0.37479162, 0, 0, 0, 0
0.37479176, 1, 0, 0, 0
0.37479188, 0, 0, 0, 0
0.37479200, 1, 0, 0, 0
0.37479212, 0, 0, 0, 0
0.37479216, 0, 0, 1, 0
0.37479226, 1, 0, 1, 0
0.37479238, 0, 0, 1, 0
0.37479250, 1, 0, 1, 0
0.37479262, 0, 0, 1, 0
0.37479266, 0, 0, 0, 0
0.37479276, 1, 0, 0, 0
0.37479288, 0, 0, 0, 0
0.37479290, 0, 0, 1, 0
0.37479300, 1, 0, 1, 0
0.37479312, 0, 0, 1, 0
0.37479316, 0, 0, 0, 0
0.37479326, 1, 0, 0, 0
0.37479338, 0, 0, 0, 0
0.37479350, 1, 0, 0, 0
0.37479362, 0, 0, 0, 0
0.37479376, 1, 0, 0, 0
0.37479388, 0, 0, 0, 0
0.37479400, 1, 0, 0, 0
0.37479412, 0, 0, 0, 0
0.37479416, 0, 0, 1, 0
0.37479426, 1, 0, 1, 0
0.37479438, 0, 0, 1, 0
0.37479450, 1, 0, 1, 0
0.37479462, 0, 0, 1, 0
0.37479476, 1, 0, 1, 0
0.37479488, 0, 0, 1, 0
0.37479500, 1, 0, 1, 0
0.37479512, 0, 0, 1, 0
0.37479516, 0, 0, 0, 0
0.37479526, 1, 0, 0, 0
0.37479538, 0, 0, 0, 0
0.37479550, 1, 0, 0, 0
0.37479562, 0, 0, 0, 0
0.37479576, 1, 0, 0, 0
0.37479588, 0, 0, 0, 0
0.37479590, 0, 0, 1, 0
0.37479600, 1, 0, 1, 0
0.37479612, 0, 0, 1, 0
0.37479616, 0, 0, 0, 0
0.37479626, 1, 0, 0, 0
0.37479638, 0, 0, 0, 0
0.37479650, 1, 0, 0, 0
0.37479662, 0, 0, 0, 0
0.37479676, 1, 0, 0, 0
0.37479688, 0, 0, 0, 0
0.37479690, 0, 0, 1, 0
0.37479700, 1, 0, 1, 0
0.37479712, 0, 0, 1, 0
0.37479716, 0, 0, 0, 0
0.37479726, 1, 0, 0, 0
0.37479738, 0, 0, 0, 0
0.37479750, 1, 0, 0, 0
0.37479762, 0, 0, 0, 0
0.37479766, 0, 0, 1, 0
0.37479776, 1, 0, 1, 0
0.37479788, 0, 0, 1, 0
0.37479790, 0, 0, 0, 0
0.37479800, 1, 0, 0, 0
0.37479812, 0, 0, 0, 0
0.37479816, 0, 0, 1, 0
0.37479826, 1, 0, 1, 0
0.37479838, 0, 0, 1, 0
0.37479850, 1, 0, 1, 0
0.37479862, 0, 0, 1, 0
0.37479864, 0, 1, 1, 0
0.37479866, 0, 1, 0, 0
0.37479876, 1, 1, 0, 0
0.37479888, 0, 1, 0, 0
0.37479890, 0, 0, 1, 0
0.37479900, 1, 0, 1, 0
0.37479912, 0, 0, 1, 0
0.37479916, 0, 0, 0, 0
0.37479926, 1, 0, 0, 0
0.37479938, 0, 0, 0, 0
0.37479940, 0, 1, 0, 0
0.37479950, 1, 1, 0, 0
0.37479962, 0, 1, 0, 0
0.37479964, 0, 0, 0, 0
0.37479976, 1, 0, 0, 0
0.37479988, 0, 0, 0, 0
0.37480000, 1, 0, 0, 0
0.37480012, 0, 0, 0, 0
0.37480026, 1, 0, 0, 0
0.37480038, 0, 0, 0, 0
0.37480050, 1, 0, 0, 0
0.37480062, 0, 0, 0, 0
0.37480076, 1, 0, 0, 0
0.37480264, 1, 0, 0, 1
0.37578440, 1, 0, 0, 0
0.37578698, 0, 0, 0, 0
0.37578702, 0, 0, 1, 0
0.37578712, 1, 0, 1, 0
0.37578724, 0, 0, 1, 0
0.37578726, 0, 0, 0, 0
0.37578736, 1, 0, 0, 0
0.37578748, 0, 0, 0, 0
0.37578762, 1, 0, 0, 0
0.37578774, 0, 0, 0, 0
0.37578786, 1, 0, 0, 0
0.37578798, 0, 0, 0, 0
0.37578812, 1, 0, 0, 0
0.37578824, 0, 0, 0, 0
0.37578836, 1, 0, 0, 0
0.37578848, 0, 0, 0, 0
0.37578850, 0, 1, 0, 0
0.37578862, 1, 1, 0, 0
0.37578874, 0, 1, 0, 0
0.37578886, 1, 1, 0, 0
0.37578898, 0, 1, 0, 0
0.37578902, 0, 1, 1, 0
0.37578912, 1, 1, 1, 0
0.37578924, 0, 1, 1, 0
0.37578926, 0, 0, 0, 0
0.37578936, 1, 0, 0, 0
0.37578948, 0, 0, 0, 0
0.37578962, 1, 0, 0, 0
0.37578974, 0, 0, 0, 0
0.37578986, 1, 0, 0, 0
0.37578998, 0, 0, 0, 0
0.37579000, 0, 1, 0, 0
0.37579012, 1, 1, 0, 0
0.37579024, 0, 1, 0, 0
0.37579026, 0, 0, 1, 0
0.37579036, 1, 0, 1, 0
0.37579048, 0, 0, 1, 0
0.37579052, 0, 0, 0, 0
0.37579062, 1, 0, 0, 0
0.37579074, 0, 0, 0, 0
0.37579076, 0, 0, 1, 0
0.37579086, 1, 0, 1, 0
0.37579098, 0, 0, 1, 0
0.37579112, 1, 0, 1, 0
0.37579124, 0, 0, 1, 0
0.37579126, 0, 0, 0, 0
0.37579136, 1, 0, 0, 0
0.37579148, 0, 0, 0, 0
0.37579162, 1, 0, 0, 0
0.37579174, 0, 0, 0, 0
0.37579186, 1, 0, 0, 0
0.37579198, 0, 0, 0, 0
0.37579212, 1, 0, 0, 0
0.37579224, 0, 0, 0, 0
0.37579226, 0, 0, 1, 0
0.37579236, 1, 0, 1, 0
0.37579248, 0, 0, 1, 0
0.37579262, 1, 0, 1, 0
0.37579274, 0, 0, 1, 0
0.37579276, 0, 0, 0, 0
0.37579286, 1, 0, 0, 0
0.37579298, 0, 0, 0, 0
0.37579302, 0, 0, 1, 0
0.37579312, 1, 0, 1, 0
0.37579324, 0, 0, 1, 0
0.37579326, 0, 0, 0, 0
0.37579336, 1, 0, 0, 0
0.37579348, 0, 0, 0, 0
0.37579362, 1, 0, 0, 0
0.37579374, 0, 0, 0, 0
0.37579386, 1, 0, 0, 0
0.37579398, 0, 0, 0, 0
0.37579412, 1, 0, 0, 0
0.37579424, 0, 0, 0, 0
0.37579426, 0, 0, 1, 0
0.37579436, 1, 0, 1, 0
0.37579448, 0, 0, 1, 0
0.37579462, 1, 0, 1, 0
0.37579474, 0, 0, 1, 0
0.37579486, 1, 0, 1, 0
0.37579498, 0, 0, 1, 0
0.37579512, 1, 0, 1, 0
0.37579524, 0, 0, 1, 0
0.37579526, 0, 0, 0, 0
0.37579536, 1, 0, 0, 0
0.37579548, 0, 0, 0, 0
0.37579562, 1, 0, 0, 0
0.37579574, 0, 0, 0, 0
0.37579586, 1, 0, 0, 0
0.37579598, 0, 0, 0, 0
0.37579602, 0, 0, 1, 0
0.37579612, 1, 0, 1, 0
0.37579624, 0, 0, 1, 0
0.37579626, 0, 0, 0, 0
0.37579636, 1, 0, 0, 0
0.37579648, 0, 0, 0, 0
0.37579662, 1, 0, 0, 0
0.37579674, 0, 0, 0, 0
0.37579686, 1, 0, 0, 0
0.37579698, 0, 0, 0, 0
0.37579702, 0, 0, 1, 0
0.37579712, 1, 0, 1, 0
0.37579724, 0, 0, 1, 0
0.37579726, 0, 0, 0, 0
0.37579736, 1, 0, 0, 0
0.37579748, 0, 0, 0, 0
0.37579762, 1, 0, 0, 0
0.37579774, 0, 0, 0, 0
0.37579776, 0, 0, 1, 0
0.37579786, 1, 0, 1, 0
0.37579798, 0, 0, 1, 0
0.37579802, 0, 0, 0, 0
0.37579812, 1, 0, 0, 0
0.37579824, 0, 0, 0, 0
0.37579826, 0, 0, 1, 0
0.37579836, 1, 0, 1, 0
0.37579848, 0, 0, 1, 0
0.37579862, 1, 0, 1, 0
0.37579874, 0, 0, 1, 0
0.37579876, 0, 0, 0, 0
0.37579886, 1, 0, 0, 0
0.37579898, 0, 0, 0, 0
0.37579902, 0, 0, 1, 0
0.37579912, 1, 0, 1, 0
0.37579924, 0, 0, 1, 0
0.37579926, 0, 0, 0, 0
0.37579936, 1, 0, 0, 0
0.37579948, 0, 0, 0, 0
0.37579950, 0, 1, 0, 0
0.37579962, 1, 1, 0, 0
0.37579974, 0, 1, 0, 0
0.37579976, 0, 0, 0, 0
0.37579986, 1, 0, 0, 0
0.37579998, 0, 0, 0, 0
0.37580012, 1, 0, 0, 0
0.37580024, 0, 0, 0, 0
0.37580036, 1, 0, 0, 0
0.37580048, 0, 0, 0, 0
0.37580062, 1, 0, 0, 0
0.37580074, 0, 0, 0, 0
0.37580086, 1, 0, 0, 0
0.37580276, 1, 0, 0, 1
0.37678444, 1, 0, 0, 0
0.37678446, 1, 1, 0, 0
0.37678704, 0, 1, 0, 0
0.37678706, 0, 1, 1, 0
0.37678716, 1, 1, 1, 0
0.37678728, 0, 1, 1, 0
0.37678730, 0, 0, 0, 0
0.37678742, 1, 0, 0, 0
0.37678754, 0, 0, 0, 0
0.37678766, 1, 0, 0, 0
0.37678778, 0, 0, 0, 0
0.37678792, 1, 0, 0, 0
0.37678804, 0, 0, 0, 0
0.37678816, 1, 0, 0, 0
0.37678828, 0, 0, 0, 0
0.37678842, 1, 0, 0, 0
0.37678854, 0, 1, 0, 0
0.37678866, 1, 1, 0, 0
0.37678878, 0, 1, 0, 0
0.37678892, 1, 1, 0, 0
0.37678904, 0, 1, 0, 0
0.37678906, 0, 1, 1, 0
0.37678916, 1, 1, 1, 0
0.37678928, 0, 1, 1, 0
0.37678930, 0, 0, 0, 0
0.37678942, 1, 0, 0, 0
0.37678954, 0, 0, 0, 0
0.37678966, 1, 0, 0, 0
0.37678978, 0, 0, 0, 0
0.37678992, 1, 0, 0, 0
0.37679004, 0, 0, 0, 0
0.37679006, 0, 1, 0, 0
0.37679016, 1, 1, 0, 0
0.37679028, 0, 1, 0, 0
0.37679030, 0, 0, 0, 0
0.37679032, 0, 0, 1, 0
0.37679042, 1, 0, 1, 0
0.37679054, 0, 0, 1, 0
0.37679056, 0, 0, 0, 0
0.37679066, 1, 0, 0, 0
0.37679078, 0, 0, 0, 0
0.37679082, 0, 0, 1, 0
0.37679092, 1, 0, 1, 0
0.37679104, 0, 0, 1, 0
0.37679116, 1, 0, 1, 0
0.37679128, 0, 0, 1, 0
0.37679132, 0, 0, 0, 0
0.37679142, 1, 0, 0, 0
0.37679154, 0, 0, 0, 0
0.37679166, 1, 0, 0, 0
0.37679178, 0, 0, 0, 0
0.37679192, 1, 0, 0, 0
0.37679204, 0, 0, 0, 0
0.37679216, 1, 0, 0, 0
0.37679228, 0, 0, 0, 0
0.37679232, 0, 0, 1, 0
0.37679242, 1, 0, 1, 0
0.37679254, 0, 0, 1, 0
0.37679266, 1, 0, 1, 0
0.37679278, 0, 0, 1, 0
0.37679282, 0, 0, 0, 0
0.37679292, 1, 0, 0, 0
0.37679304, 0, 0, 0, 0
0.37679306, 0, 0, 1, 0
0.37679316, 1, 0, 1, 0
0.37679328, 0, 0, 1, 0
0.37679332, 0, 0, 0, 0
0.37679342, 1, 0, 0, 0
0.37679354, 0, 0, 0, 0
0.37679366, 1, 0, 0, 0
0.37679378, 0, 0, 0, 0
0.37679392, 1, 0, 0, 0
0.37679404, 0, 0, 0, 0
0.37679416, 1, 0, 0, 0
0.37679428, 0, 0, 0, 0
0.37679432, 0, 0, 1, 0
0.37679442, 1, 0, 1, 0
0.37679454, 0, 0, 1, 0
0.37679466, 1, 0, 1, 0
0.37679478, 0, 0, 1, 0
0.37679480, 0, 1, 1, 0
0.37679492, 1, 1, 1, 0
0.37679504, 0, 0, 1, 0
0.37679516, 1, 0, 1, 0
0.37679528, 0, 0, 1, 0
0.37679532, 0, 0, 0, 0
0.37679542, 1, 0, 0, 0
0.37679554, 0, 0, 0, 0
0.37679566, 1, 0, 0, 0
0.37679578, 0, 0, 0, 0
0.37679592, 1, 0, 0, 0
0.37679604, 0, 0, 0, 0
0.37679606, 0, 0, 1, 0
0.37679616, 1, 0, 1, 0
0.37679628, 0, 0, 1, 0
0.37679632, 0, 0, 0, 0
0.37679642, 1, 0, 0, 0
0.37679654, 0, 0, 0, 0
0.37679666, 1, 0, 0, 0
0.37679678, 0, 0, 0, 0
0.37679692, 1, 0, 0, 0
0.37679704, 0, 0, 0, 0
0.37679706, 0, 0, 1, 0
0.37679716, 1, 0, 1, 0
0.37679728, 0, 0, 1, 0
0.37679732, 0, 0, 0, 0
0.37679742, 1, 0, 0, 0
0.37679754, 0, 0, 0, 0
0.37679766, 1, 0, 0, 0
0.37679778, 0, 0, 0, 0
0.37679782, 0, 0, 1, 0
0.37679792, 1, 0, 1, 0
0.37679804, 0, 0, 1, 0
0.37679806, 0, 0, 0, 0
0.37679816, 1, 0, 0, 0
0.37679828, 0, 0, 0, 0
0.37679832, 0, 0, 1, 0
0.37679842, 1, 0, 1, 0
0.37679854, 0, 0, 1, 0
0.37679866, 1, 0, 1, 0
0.37679878, 0, 0, 1, 0
0.37679880, 0, 1, 1, 0
0.37679882, 0, 1, 0, 0
0.37679892, 1, 1, 0, 0
0.37679904, 0, 0, 0, 0
0.37679906, 0, 0, 1, 0
0.37679916, 1, 0, 1, 0
0.37679928, 0, 0, 1, 0
0.37679932, 0, 0, 0, 0
0.37679942, 1, 0, 0, 0
0.37679954, 0, 0, 0, 0
0.37679956, 0, 1, 0, 0
0.37679966, 1, 1, 0, 0
0.37679978, 0, 1, 0, 0
0.37679980, 0, 0, 0, 0
0.37679992, 1, 0, 0, 0
0.37680004, 0, 0, 0, 0
0.37680016, 1, 0, 0, 0
0.37680028, 0, 0, 0, 0
0.37680042, 1, 0, 0, 0
0.37680054, 0, 0, 0, 0
0.37680066, 1, 0, 0, 0
0.37680078, 0, 0, 0, 0
0.37680092, 1, 0, 0, 0
0.37680280, 1, 0, 0, 1
0.37778462, 1, 1, 0, 0
0.37778720, 0, 1, 0, 0
0.37778724, 0, 1, 1, 0
0.37778734, 1, 1, 1, 0
0.37778746, 0, 1, 1, 0
0.37778748, 0, 0, 0, 0
0.37778758, 1, 0, 0, 0
0.37778770, 0, 0, 0, 0
0.37778784, 1, 0, 0, 0
0.37778796, 0, 0, 0, 0
0.37778808, 1, 0, 0, 0
0.37778820, 0, 0, 0, 0
0.37778834, 1, 0, 0, 0
0.37778846, 0, 0, 0, 0
0.37778858, 1, 0, 0, 0
0.37778870, 0, 0, 0, 0
0.37778872, 0, 1, 0, 0
0.37778884, 1, 1, 0, 0
0.37778896, 0, 1, 0, 0
0.37778908, 1, 1, 0, 0
0.37778920, 0, 1, 0, 0
0.37778924, 0, 1, 1, 0
0.37778934, 1, 1, 1, 0
0.37778946, 0, 1, 1, 0
0.37778948, 0, 0, 0, 0
0.37778958, 1, 0, 0, 0
0.37778970, 0, 0, 0, 0
0.37778984, 1, 0, 0, 0
0.37778996, 0, 0, 0, 0
0.37779008, 1, 0, 0, 0
0.37779020, 0, 0, 0, 0
0.37779022, 0, 1, 0, 0
0.37779034, 1, 1, 0, 0
0.37779046, 0, 1, 0, 0
0.37779048, 0, 0, 1, 0
0.37779058, 1, 0, 1, 0
0.37779070, 0, 0, 1, 0
0.37779074, 0, 0, 0, 0
0.37779084, 1, 0, 0, 0
0.37779096, 0, 0, 0, 0
0.37779098, 0, 0, 1, 0
0.37779108, 1, 0, 1, 0
0.37779120, 0, 0, 1, 0
0.37779134, 1, 0, 1, 0
0.37779146, 0, 0, 1, 0
0.37779148, 0, 0, 0, 0
0.37779158, 1, 0, 0, 0
0.37779170, 0, 0, 0, 0
0.37779184, 1, 0, 0, 0
0.37779196, 0, 0, 0, 0
0.37779208, 1, 0, 0, 0
0.37779220, 0, 0, 0, 0
0.37779234, 1, 0, 0, 0
0.37779246, 0, 0, 0, 0
0.37779248, 0, 0, 1, 0
0.37779258, 1, 0, 1, 0
0.37779270, 0, 0, 1, 0
0.37779284, 1, 0, 1, 0
0.37779296, 0, 0, 1, 0
0.37779298, 0, 0, 0, 0
0.37779308, 1, 0, 0, 0
0.37779320, 0, 0, 0, 0
0.37779324, 0, 0, 1, 0
0.37779334, 1, 0, 1, 0
0.37779346, 0, 0, 1, 0
0.37779348, 0, 0, 0, 0
0.37779358, 1, 0, 0, 0
0.37779370, 0, 0, 0, 0
0.37779384, 1, 0, 0, 0
0.37779396, 0, 0, 0, 0
0.37779408, 1, 0, 0, 0
0.37779420, 0, 0, 0, 0
0.37779434, 1, 0, 0, 0
0.37779446, 0, 0, 0, 0
0.37779448, 0, 0, 1, 0
0.37779458, 1, 0, 1, 0
0.37779470, 0, 0, 1, 0
0.37779484, 1, 0, 1, 0
0.37779496, 0, 0, 1, 0
0.37779508, 1, 0, 1, 0
0.37779520, 0, 0, 1, 0
0.37779534, 1, 0, 1, 0
0.37779546, 0, 0, 1, 0
0.37779548, 0, 0, 0, 0
0.37779558, 1, 0, 0, 0
0.37779570, 0, 0, 0, 0
0.37779584, 1, 0, 0, 0
0.37779596, 0, 0, 0, 0
0.37779608, 1, 0, 0, 0
0.37779620, 0, 0, 0, 0
0.37779624, 0, 0, 1, 0
0.37779634, 1, 0, 1, 0
0.37779646, 0, 0, 1, 0
0.37779648, 0, 0, 0, 0
0.37779658, 1, 0, 0, 0
0.37779670, 0, 0, 0, 0
0.37779684, 1, 0, 0, 0
0.37779696, 0, 0, 0, 0
0.37779708, 1, 0, 0, 0
0.37779720, 0, 0, 0, 0
0.37779724, 0, 0, 1, 0
0.37779734, 1, 0, 1, 0
0.37779746, 0, 0, 1, 0
0.37779748, 0, 0, 0, 0
0.37779758, 1, 0, 0, 0
0.37779770, 0, 0, 0, 0
0.37779784, 1, 0, 0, 0
0.37779796, 0, 0, 0, 0
0.37779798, 0, 0, 1, 0
0.37779808, 1, 0, 1, 0
0.37779820, 0, 0, 1, 0
0.37779824, 0, 0, 0, 0
0.37779834, 1, 0, 0, 0
0.37779846, 0, 0, 0, 0
0.37779848, 0, 0, 1, 0
0.37779858, 1, 0, 1, 0
0.37779870, 0, 0, 1, 0
0.37779884, 1, 0, 1, 0
0.37779896, 0, 0, 1, 0
0.37779898, 0, 1, 0, 0
0.37779908, 1, 1, 0, 0
0.37779920, 0, 1, 0, 0
0.37779922, 0, 0, 0, 0
0.37779924, 0, 0, 1, 0
0.37779934, 1, 0, 1, 0
0.37779946, 0, 0, 1, 0
0.37779948, 0, 0, 0, 0
0.37779958, 1, 0, 0, 0
0.37779970, 0, 0, 0, 0
0.37779972, 0, 1, 0, 0
0.37779984, 1, 1, 0, 0
0.37779996, 0, 1, 0, 0
0.37779998, 0, 0, 0, 0
0.37780008, 1, 0, 0, 0
0.37780020, 0, 0, 0, 0
0.37780034, 1, 0, 0, 0
0.37780046, 0, 0, 0, 0
0.37780058, 1, 0, 0, 0
0.37780070, 0, 0, 0, 0
0.37780084, 1, 0, 0, 0
0.37780096, 0, 0, 0, 0
0.37780108, 1, 0, 0, 0
0.37780298, 1, 0, 0, 1
0.37878472, 1, 0, 0, 0
0.37878474, 1, 1, 0, 0
0.37878732, 0, 1, 0, 0
0.37878734, 0, 1, 1, 0
0.37878744, 1, 1, 1, 0
0.37878756, 0, 1, 1, 0
0.37878758, 0, 0, 1, 0
0.37878760, 0, 0, 0, 0
0.37878770, 1, 0, 0, 0
0.37878782, 0, 0, 0, 0
0.37878794, 1, 0, 0, 0
0.37878806, 0, 0, 0, 0
0.37878820, 1, 0, 0, 0
0.37878832, 0, 0, 0, 0
0.37878844, 1, 0, 0, 0
0.37878856, 0, 0, 0, 0
0.37878870, 1, 0, 0, 0
0.37878882, 0, 0, 0, 0
0.37878884, 0, 1, 0, 0
0.37878894, 1, 1, 0, 0
0.37878906, 0, 1, 0, 0
0.37878920, 1, 1, 0, 0
0.37878932, 0, 1, 0, 0
0.37878934, 0, 1, 1, 0
0.37878944, 1, 1, 1, 0
0.37878956, 0, 1, 1, 0
0.37878958, 0, 0, 1, 0
0.37878960, 0, 0, 0, 0
0.37878970, 1, 0, 0, 0
0.37878982, 0, 0, 0, 0
0.37878994, 1, 0, 0, 0
0.37879006, 0, 0, 0, 0
0.37879020, 1, 0, 0, 0
0.37879032, 0, 0, 0, 0
0.37879034, 0, 1, 0, 0
0.37879044, 1, 1, 0, 0
0.37879056, 0, 1, 0, 0
0.37879058, 0, 0, 0, 0
0.37879060, 0, 0, 1, 0
0.37879070, 1, 0, 1, 0
0.37879082, 0, 0, 1, 0
0.37879084, 0, 0, 0, 0
0.37879094, 1, 0, 0, 0
0.37879106, 0, 0, 0, 0
0.37879110, 0, 0, 1, 0
0.37879120, 1, 0, 1, 0
0.37879132, 0, 0, 1, 0
0.37879144, 1, 0, 1, 0
0.37879156, 0, 0, 1, 0
0.37879160, 0, 0, 0, 0
0.37879170, 1, 0, 0, 0
0.37879182, 0, 0, 0, 0
0.37879194, 1, 0, 0, 0
0.37879206, 0, 0, 0, 0
0.37879220, 1, 0, 0, 0
0.37879232, 0, 0, 0, 0
0.37879244, 1, 0, 0, 0
0.37879256, 0, 0, 0, 0
0.37879260, 0, 0, 1, 0
0.37879270, 1, 0, 1, 0
0.37879282, 0, 0, 1, 0
0.37879294, 1, 0, 1, 0
0.37879306, 0, 0, 1, 0
0.37879310, 0, 0, 0, 0
0.37879320, 1, 0, 0, 0
0.37879332, 0, 0, 0, 0
0.37879334, 0, 0, 1, 0
0.37879344, 1, 0, 1, 0
0.37879356, 0, 0, 1, 0
0.37879360, 0, 0, 0, 0
0.37879370, 1, 0, 0, 0
0.37879382, 0, 0, 0, 0
0.37879394, 1, 0, 0, 0
0.37879406, 0, 0, 0, 0
0.37879420, 1, 0, 0, 0
0.37879432, 0, 0, 0, 0
0.37879444, 1, 0, 0, 0
0.37879456, 0, 0, 0, 0
0.37879460, 0, 0, 1, 0
0.37879470, 1, 0, 1, 0
0.37879482, 0, 0, 1, 0
0.37879494, 1, 0, 1, 0
0.37879506, 0, 0, 1, 0
0.37879508, 0, 1, 1, 0
0.37879520, 1, 1, 1, 0
0.37879532, 0, 1, 1, 0
0.37879534, 0, 0, 1, 0
0.37879544, 1, 0, 1, 0
0.37879556, 0, 0, 1, 0
0.37879560, 0, 0, 0, 0
